"","V1","V2","V3","V4","V5","V6"
"62","il 4 signaling pathway","0.27050766272949","-0.422346275551104","-0.736755167172259","1.13678654724975","0.0223148954736056"
"63","induction of apoptosis through dr3 and dr4/5 death receptors","0.935898940176964","-0.484291827732585","1.50391866486956","-0.136262135539164","-0.883364701597814"
"64",NA,NA,NA,NA,NA,NA
"65","cadmium induces dna synthesis and proliferation in macrophages","0.4043937775651","-0.391309728408999","0.0427797565566098","-1.03712282342654","1.38565279527893"
"66","regulation of bad phosphorylation","0.383649842852361","0.00544697314975834","-0.988356518776965","1.96440883704748","-0.981499291420278"
"67",NA,NA,NA,NA,NA,NA
"68","multiple antiapoptotic pathways from igf-1r signaling lead to bad phosphorylation","0.144651625679577","-0.393426091193672","-0.319770311774641","1.54881239103909","-0.835615988070775"
"69","the information processing pathway at the ifn beta enhancer","0.0892264957155735","0.571974490635003","-0.0385487195386156","-0.954445474210247","0.421019703113863"
"70","pten dependent cell cycle arrest and apoptosis","0.270681604001468","-0.577031616260185","-1.02045412079924","1.61182881569831","-0.0143430786388846"
"71",NA,NA,NA,NA,NA,NA
"72","ccr3 signaling in eosinophils","0.24570464155707","-0.384087663711633","-0.278087968361866","-0.88983843412431","1.55201406619781"
"73",NA,NA,NA,NA,NA,NA
"74","vegf hypoxia and angiogenesis","0.605665997671001","0.370347967630801","-1.27700679419939","1.47635303185932","-0.569694205290735"
"75","hiv-1 nef: negative effector of fas and tnf","0.786861228866262","0.774933907603289","-1.28128949317967","-0.223503479401349","0.729859064977728"
"76","inhibition of cellular proliferation by gleevec","0.285578236690048","0.0494964285569506","0.441216699778844","-1.49352103165596","1.00280790332016"
"77","activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor","0.984957946136556","-0.194527429201011","-0.455278220945097","-0.179532022853748","0.829337672999857"
"78","signal transduction through il1r","0.475944712125827","-1.48688556868222","0.0636575580522727","0.251042808098961","1.17218520253098"
"79",NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA
"81","alk in cardiac myocytes","0.180490294111244","-0.18525","-0.32325","-0.385249999999999","0.893750000000001"
"82","tnf/stress related signaling","0.414618135583054","1.59694949121632","-0.221015212940257","-0.602669384039135","-0.773264894236924"
"83","b cell survival pathway","0.835163364579363","0.755456876157535","-1.546942071608","1.11830322666067","-0.326818031210206"
"84",NA,NA,NA,NA,NA,NA
"85","mcalpain and friends in cell motility","0.625893263266738","-0.445486066327806","-0.837336638147827","0.0265072145335892","1.25631548994204"
"86","nf-kb signaling pathway","0.0276799231179","0.645199566333913","0.117459511666324","-1.64135337694218","0.878694298941944"
"87","west nile virus","0.788823248938987","0.622818026648268","-1.13990331859127","-0.220757240324862","0.737842532267868"
"88","agrin in postsynaptic differentiation","0.0733286881937014","0.927771301034298","0.336108730416149","-0.709820509941963","-0.554059521508483"
"89","rho cell motility signaling pathway","0.464152577425975","0.16675","0.50975","0.444749999999999","-1.12125"
"90",NA,NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA
"93","tgf beta signaling pathway","0.245743885582166","-0.264984510932113","-0.139599813930078","-0.925786899400597","1.33037122426279"
"94","nfkb activation by nontypeable hemophilus influenzae","0.168762443233319","-0.128808271089437","-0.117732718501208","-1.07751511707294","1.32405610666359"
"95",NA,NA,NA,NA,NA,NA
"96","nfat and hypertrophy of the heart","0.628533417383629","0.486953752188407","-1.13232739541633","1.42670294431987","-0.781329301091955"
"97","chrebp regulation by carbohydrates and camp","0.232174397795831","-0.0845000000000002","-0.1625","0.512500000000001","-0.265499999999999"
"98","il 6 signaling pathway","0.771741204353229","-0.179","-0.782","0.132999999999999","0.827999999999999"
"99","signaling pathway from g-protein families","0.498538285688016","-0.382397054517988","0.0509149235671364","-0.755083499234799","1.08656563018565"
"100","thrombin signaling and protease-activated receptors","0.0829296650040631","0.959359161484447","0.470140889132299","-0.390618868241327","-1.03888118237542"
"101","cyclins and cell cycle regulation","0.791395357836723","-0.826430292373616","0.889099179180343","0.0198259830693672","-0.0824948698760913"
"102","growth hormone signaling pathway","0.144362401125993","-0.95696406041856","-0.864230779908213","1.37101732560044","0.450177514726329"
"103",NA,NA,NA,NA,NA,NA
"104","map kinase inactivation of smrt corepressor","0.678610407997117","-0.434172549907815","-0.61751255293988","-0.253800627904087","1.30548573075178"
"105","fas signaling pathway (cd95)","0.894337898284469","0.641224044484296","-1.78284254315853","0.0183025293370445","1.12331596933719"
"106",NA,NA,NA,NA,NA,NA
"107","role of mal in rho-mediated activation of srf","0.222411956699525","-0.390483749341896","-0.319430769828257","-0.851456964205143","1.56137148337529"
"108","d4gdi signaling pathway","0.794170388691172","-0.790059778642903","1.04714678371968","0.0907869527463573","-0.347873957823142"
"109",NA,NA,NA,NA,NA,NA
"110","e2f1 destruction pathway","0.984886707663746","-0.298249999999999","0.88875","-0.24525","-0.34525"
"111",NA,NA,NA,NA,NA,NA
"112","multi-step regulation of transcription by pitx2","0.459532504261526","0.0935000000000006","1.5145","1.3895","-2.9975"
"113",NA,NA,NA,NA,NA,NA
"114",NA,NA,NA,NA,NA,NA
"115",NA,NA,NA,NA,NA,NA
"116",NA,NA,NA,NA,NA,NA
"117","sprouty regulation of tyrosine kinase signals","0.0399689317114802","-0.441402790975234","-0.475038646215964","-0.517792842310184","1.43423427950138"
"118","ras-independent pathway in nk cell-mediated cytotoxicity","0.285915607375369","-0.239442498881706","-0.0915212251969874","-0.739217460689042","1.07018118476773"
"119",NA,NA,NA,NA,NA,NA
"120",NA,NA,NA,NA,NA,NA
"121","phosphoinositides and their downstream targets","0.344521840277229","0.138444122531282","1.00594158938728","-2.06732455481617","0.922938842897609"
"122","stress induction of hsp regulation","0.673732888061969","-0.855279200264098","1.05657877384564","0.46815142742574","-0.669451001007285"
"123",NA,NA,NA,NA,NA,NA
"124","fmlp induced chemokine gene expression in hmc-1 cells","0.558555641142745","-0.461316888976325","0.0135092111903947","-0.735941008404787","1.18374868619072"
"125","cbl mediated ligand-induced downregulation of egf receptors pathway","0.202477146101634","-0.49017085474374","-0.030151248877506","0.363248016354986","0.157074087266263"
"126","skeletal muscle hypertrophy is regulated via akt-mtor pathway","0.999103264387923","1.38935864421714","-1.78813160073348","0.970146934145415","-0.571373977629079"
"127","mets affect on macrophage differentiation","0.349709736205839","0.920250000000001","-0.0567499999999992","-0.412749999999999","-0.450750000000001"
"128",NA,NA,NA,NA,NA,NA
"129","phosphorylation of mek1 by cdk5/p35 down regulates the map kinase pathway","0.11360099829678","-0.412029013244123","-0.426144636732736","-0.529221726910204","1.36739537688706"
"130",NA,NA,NA,NA,NA,NA
"131","pertussis toxin-insensitive ccr5 signaling in macrophage","0.349709736205839","0.920250000000001","-0.0567499999999992","-0.412749999999999","-0.450750000000001"
"132",NA,NA,NA,NA,NA,NA
"133","©¬-arrestins in gpcr desensitization","0.343918854925104","1.422","-0.205","-0.795999999999999","-0.420999999999999"
"134",NA,NA,NA,NA,NA,NA
"135","trka receptor signaling pathway","0.654893027687254","0.526161535257782","-1.02300914275481","1.29959261590147","-0.802745008404445"
"136","insulin signaling pathway","0.0950443976847271","-0.616471648229539","-0.395763917356016","1.19531508986916","-0.183079524283607"
"137","il 3 signaling pathway","0.771741204353229","-0.179","-0.782","0.132999999999999","0.827999999999999"
"138",NA,NA,NA,NA,NA,NA
"139","role of ©¬-arrestins in the activation and targeting of map kinases","0.437726660651713","-1.46722234321403","0.211298156169286","0.488503966985518","0.76742022005922"
"140","t cell receptor signaling pathway","0.980896985473041","-0.667019161299586","-0.574687060584307","-0.49472192446879","1.73642814635268"
"141","ifn alpha signaling pathway","0.253254329934684","-0.0867500000000003","-0.217749999999999","0.657250000000001","-0.35275"
"142","the igf-1 receptor and longevity","0.682295508601737","0.5558375961727","-1.22527536397471","1.3503111054632","-0.680873337661194"
"143","double stranded rna induced gene expression","0.144386782675155","-0.0958590795671323","-0.0472912985706753","1.19657469927733","-1.05342432113952"
"144","rb tumor suppressor/checkpoint signaling in response to dna damage","0.175288527362175","-0.116321054399919","-0.142739781073887","1.19432234021199","-0.935261504738186"
"145",NA,NA,NA,NA,NA,NA
"146","roles of ©¬ arrestin dependent recruitment of src kinases in gpcr signaling","0.437726660651713","-1.46722234321403","0.211298156169286","0.488503966985518","0.76742022005922"
"147","bcr signaling pathway","0.800895768465504","-0.648952217085294","-0.537506589477397","-0.453369498790064","1.63982830535275"
"148","rac1 cell motility signaling pathway","0.223417843855637","-0.16404897759491","-0.471309368406501","-0.603916635919687","1.2392749819211"
"149",NA,NA,NA,NA,NA,NA
"150","overview of telomerase protein component gene htert transcriptional regulation","0.380768973056821","-0.0856237955693446","-1.44996807720607","-1.5482533270611","3.08384519983652"
"151","regulation of cell cycle progression by plk3","0.300008782590288","0.638261597533278","-0.601511773986425","-1.09811361762677","1.06136379407992"
"152",NA,NA,NA,NA,NA,NA
"153","calcium signaling by hbx of hepatitis b virus","0.163778775398577","1.29169629717498","0.540243249855241","-0.340668495285544","-1.49127105174468"
"154","erk1/erk2 mapk signaling pathway","0.390704186481047","0.643037210738618","1.11020061784605","-0.477903946556627","-1.27533388202804"
"155",NA,NA,NA,NA,NA,NA
"156","role of erbb2 in signal transduction and oncology","0.767508368161626","0.962924506151955","-0.779531006370564","1.28911292421306","-1.47250642399445"
"157",NA,NA,NA,NA,NA,NA
"158",NA,NA,NA,NA,NA,NA
"159","keratinocyte differentiation","0.526274137152372","-0.641364010566799","-0.386614118015019","-0.713403554060431","1.74138168264225"
"160","ctcf: first multivalent nuclear factor","0.113301110778026","-0.497641339162424","-0.351034954759881","1.09587207693993","-0.247195783017619"
"161",NA,NA,NA,NA,NA,NA
"162","mapkinase signaling pathway","0.194819395859645","1.34377753463252","0.408482481244802","-0.495355046348179","-1.25690496952915"
"163",NA,NA,NA,NA,NA,NA
"164","toll-like receptor pathway","0.475944712125827","-1.48688556868222","0.0636575580522727","0.251042808098961","1.17218520253098"
"165","bioactive peptide induced signaling pathway","0.11051684933484","-0.897966176412754","-0.757116234783874","0.596403724556272","1.05867868664035"
"166","role of erk5 in neuronal survival pathway","0.545740250647852","-0.494032256406844","0.895274951001071","-1.63705076053633","1.2358080659421"
"167",NA,NA,NA,NA,NA,NA
"168","control of gene expression by vitamin d receptor","0.455833220109609","-0.130486689811635","-1.50230626156964","-1.38212133620857","3.01491428758984"
"169",NA,NA,NA,NA,NA,NA
"170","btg family proteins and cell cycle regulation","0.767568190957271","0.827190375037919","-0.877534912201009","-0.091012735977637","0.141357273140724"
"171",NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA
"173","erk and pi-3 kinase are necessary for collagen binding in corneal epithelia","0.433427858908465","-0.222917184225037","0.208026207702631","-0.810487271532141","0.825378248054547"
"174","the co-stimulatory signal during t-cell activation","0.0105108423296429","-0.0585000000000004","-0.1365","-0.3025","0.4975"
"175",NA,NA,NA,NA,NA,NA
"176",NA,NA,NA,NA,NA,NA
"177","ceramide signaling pathway","0.192844363034984","-0.179955762075456","-0.288305303876193","1.82417774970716","-1.35591668375551"
"178","epo signaling pathway","0.771741204353229","-0.179","-0.782","0.132999999999999","0.827999999999999"
"179",NA,NA,NA,NA,NA,NA
"180","hypoxia-inducible factor in the cardivascular system","0.349709736205839","0.920250000000001","-0.0567499999999992","-0.412749999999999","-0.450750000000001"
"181","links between pyk2 and map kinases","0.183104539677792","1.31755689164632","0.543812591336571","-0.287929322511402","-1.57344016047149"
"182",NA,NA,NA,NA,NA,NA
"183","nerve growth factor pathway (ngf)","0.558026766100387","-0.759461908064566","-0.379060745932429","-0.291747969868646","1.43027062386564"
"184",NA,NA,NA,NA,NA,NA
"185","actions of nitric oxide in the heart","0.662335697741541","0.549215906006383","-0.994756687435559","1.28338939147014","-0.837848610040965"
"186",NA,NA,NA,NA,NA,NA
"187","fosb gene expression and drug abuse","0.0777521957130887","-0.0519999999999996","-0.151999999999999","-0.282999999999999","0.486999999999998"
"188",NA,NA,NA,NA,NA,NA
"189","il12 and stat4 dependent signaling pathway in th1 development","0.349709736205839","0.920250000000001","-0.0567499999999992","-0.412749999999999","-0.450750000000001"
"190",NA,NA,NA,NA,NA,NA
"191",NA,NA,NA,NA,NA,NA
"192",NA,NA,NA,NA,NA,NA
"193",NA,NA,NA,NA,NA,NA
"194",NA,NA,NA,NA,NA,NA
"195",NA,NA,NA,NA,NA,NA
"196",NA,NA,NA,NA,NA,NA
"197",NA,NA,NA,NA,NA,NA
"198","tnfr1 signaling pathway","0.907063312753451","-0.504732308800288","1.38208846438448","-0.0641604092386394","-0.813195746345557"
"199",NA,NA,NA,NA,NA,NA
"200",NA,NA,NA,NA,NA,NA
"201","gata3 participate in activating the th2 cytokine genes expression","0.282574428915071","0.0646443510461493","-0.0500814274712243","0.503673454243077","-0.518236377818004"
"202","regulation of splicing through sam68","0.498538285688016","-0.382397054517988","0.0509149235671364","-0.755083499234799","1.08656563018565"
"203","mechanisms of transcriptional repression by dna methylation","0.459532504261526","0.0935000000000006","1.5145","1.3895","-2.9975"
"204",NA,NA,NA,NA,NA,NA
"205","telomeres telomerase cellular aging and immortality","0.30015458894204","-0.197212203987418","-0.644331773755569","1.40352976831424","-0.561985790571257"
"206","role of brca1 brca2 and atr in cancer susceptibility","0.0536906603759951","-0.0137166674042034","0.148831654047288","0.805798374676977","-0.940913361320058"
"207","cyclin e destruction pathway","0.984886707663746","-0.298249999999999","0.88875","-0.24525","-0.34525"
"208","influence of ras and rho proteins on g1 to s transition","0.6211592948724","-0.733093934274985","0.956001208396693","-1.66626072843288","1.44335345431118"
"209","hypoxia and p53 in the cardiovascular system","0.216599211612113","-0.271700690566475","-0.434301084984836","1.38391592328567","-0.677914147734357"
"210","human cytomegalovirus and map kinase pathways","0.562666163017595","0.585070571364294","-0.86309100131467","1.66324688341715","-1.38522645346678"
"211","repression of pain sensation by the transcriptional regulator dream","0.349709736205839","0.920250000000001","-0.0567499999999992","-0.412749999999999","-0.450750000000001"
"212","role of egf receptor transactivation by gpcrs in cardiac hypertrophy","0.0174187852708853","-1.20385981372971","-0.724824714813452","0.534128720914964","1.3945558076282"
"213","aspirin blocks signaling pathway involved in platelet activation","0.389145791816525","-0.321814879893945","-0.0110821267375119","-0.818418229436778","1.15131523606823"
"214",NA,NA,NA,NA,NA,NA
"215","chaperones modulate interferon signaling pathway","0.270333761515564","0.0111428685688004","-0.174957838088872","0.847556648285539","-0.683741678765464"
"216","egf signaling pathway","0.301622731526668","-0.395847424838867","-0.507200128973747","-0.453498308806742","1.35654586261935"
"217","trefoil factors initiate mucosal healing","0.261118466314019","-0.428266784199735","-1.02758887964511","2.7006399997368","-1.24478433589196"
"218","il 2 signaling pathway","0.877320884417057","-0.187790280142342","-0.77505887599975","0.00778275332520906","0.95506640281688"
"219","cell cycle: g2/m checkpoint","0.138366884598519","0.54541236728123","0.445798457339416","-1.47344531545783","0.482234490837186"
"220","regulation of transcriptional activity by pml","0.865165322335275","0.527566208601203","-1.03227862747932","0.0172869326785331","0.487425486199581"
"221","cell to cell adhesion signaling","0.45327950596042","0.12125","0.657250000000001","-0.668749999999999","-0.10975"
"222",NA,NA,NA,NA,NA,NA
"223",NA,NA,NA,NA,NA,NA
"224","igf-1 signaling pathway","0.707265518157251","0.677005920894389","0.414971349853047","0.38058452444552","-1.47256179519295"
"225",NA,NA,NA,NA,NA,NA
"226",NA,NA,NA,NA,NA,NA
"227","regulation of pgc-1a","0.676493367593026","0.141249999999999","-0.479749999999999","0.446249999999999","-0.107749999999999"
"228",NA,NA,NA,NA,NA,NA
"229","caspase cascade in apoptosis","0.861530138770146","0.579987127905552","-1.45055676048942","-0.0798368085347631","0.950406441118638"
"230","wnt signaling pathway","0.448435894988199","-0.133531630856678","-1.54810892644427","-1.44401579817008","3.12565635547102"
"231","brca1 dependent ub ligase activity","0.829317559491606","-0.148000000000001","-0.291","-0.0609999999999999","0.499999999999998"
"232","transcription factor creb and its extracellular signals","0.502528204917972","0.0637528628703441","1.50745749792013","-1.58790648381403","0.0166961230235556"
"233","the prc2 complex sets long-term gene silencing through modification of histone tails","0.459532504261526","0.0935000000000006","1.5145","1.3895","-2.9975"
"234","regulation of ck1/cdk5 by type 1 glutamate receptors","0.343918854925104","1.422","-0.205","-0.795999999999999","-0.420999999999999"
"235","tumor suppressor arf inhibits ribosomal biogenesis","0.252308857154956","0.0919970372018441","0.353910587308437","-1.38393010399237","0.938022479482094"
"236",NA,NA,NA,NA,NA,NA
"237","ucalpain and friends in cell spread","0.45327950596042","0.12125","0.657250000000001","-0.668749999999999","-0.10975"
"238","sumoylation by ranbp2 regulates transcriptional repression","0.480408305318975","-0.147634599943303","-1.53284909376574","-1.34627070312072","3.02675439682975"
"239",NA,NA,NA,NA,NA,NA
"240","inactivation of gsk3 by akt causes accumulation of b-catenin in alveolar macrophages","0.803970159406191","0.812900665614358","-1.05545241303139","1.12599285714794","-0.883441109730912"
"241",NA,NA,NA,NA,NA,NA
"242",NA,NA,NA,NA,NA,NA
"243","erythropoietin mediated neuroprotection through nf-kb","0.0892264957155735","0.571974490635003","-0.0385487195386156","-0.954445474210247","0.421019703113863"
"244","estrogen responsive protein efp controls cell cycle and breast tumors growth","0.199686787469958","0.020999999999999","0.0800000000000001","-0.826000000000002","0.725"
"245","regulation of p27 phosphorylation during cell cycle progression","0.984886707663746","-0.298249999999999","0.88875","-0.24525","-0.34525"
"246","apoptotic signaling in response to dna damage","0.138798406420392","0.739725859785964","0.593079825201693","-2.28459316033906","0.951787475351401"
"247","lissencephaly gene (lis1) in neuronal migration and development","0.390177083255425","-0.34975","-0.376750000000001","-0.210749999999999","0.937250000000001"
