Time	TH	ErrorTH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.8420	0.0092	3.9954	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.058859	0.003216	p21 -- AKT	0.000000	0.000000	mTORC1_S6K1	0.000000	0.000000	p21	0.000000	0.000000	AKT	0.000000	0.000000	Insulin -- Senescence -- AKT	0.061718	0.003271	Insulin -- p21 -- Senescence	0.064443	0.003363	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.061942	0.003297	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.068564	0.003465	p21 -- mTORC1_S6K1	0.000000	0.000000	Senescence -- AKT	0.000000	0.000000	p21 -- Senescence	0.000000	0.000000	Insulin -- mTORC1_S6K1	0.066592	0.003407	Insulin -- p21 -- AKT	0.061222	0.003267	p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.000000	0.000000	Insulin -- p21 -- Senescence -- AKT	0.056849	0.003159	Insulin -- mTORC1_S6K1 -- Senescence	0.067359	0.003451	Insulin -- mTORC1_S6K1 -- AKT	0.060291	0.003263	p21 -- Senescence -- AKT	0.000000	0.000000	Insulin -- p21 -- mTORC1_S6K1	0.057277	0.003153	Senescence	0.000000	0.000000	p21 -- mTORC1_S6K1 -- AKT	0.000000	0.000000	mTORC1_S6K1 -- AKT	0.000000	0.000000	mTORC1_S6K1 -- Senescence	0.000000	0.000000	Insulin	0.073787	0.003576	Insulin -- p21	0.059040	0.003233	p21 -- mTORC1_S6K1 -- Senescence	0.000000	0.000000	Insulin -- AKT	0.068018	0.003444	mTORC1_S6K1 -- Senescence -- AKT	0.000000	0.000000	Insulin -- Senescence	0.059310	0.003191	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.054730	0.003103	<nil>	0.000000	0.000000
1.1000	0.2832	0.0068	3.6975	1.0000	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.050058	0.003037	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.109810	0.004359	Insulin	0.129689	0.004666	Insulin -- AKT	0.068961	0.003529	Insulin -- p21	0.125180	0.004603	Insulin -- p21 -- AKT	0.015401	0.001710	Insulin -- mTORC1_S6K1	0.093827	0.004035	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.020589	0.001968	Insulin -- p21 -- Senescence -- AKT	0.011426	0.001454	Insulin -- mTORC1_S6K1 -- Senescence	0.067049	0.003444	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.004023	0.000868	Insulin -- Senescence	0.074751	0.003646	Insulin -- p21 -- mTORC1_S6K1	0.045926	0.002879	Insulin -- mTORC1_S6K1 -- AKT	0.068190	0.003526	Insulin -- Senescence -- AKT	0.037913	0.002650	Insulin -- p21 -- Senescence	0.077207	0.003694
1.2000	0.2614	0.0066	3.6680	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.117217	0.004497	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.048699	0.002992	Insulin	0.129649	0.004654	Insulin -- AKT	0.065793	0.003452	Insulin -- p21	0.131936	0.004705	Insulin -- mTORC1_S6K1	0.099683	0.004161	Insulin -- p21 -- AKT	0.014022	0.001608	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.017458	0.001791	Insulin -- p21 -- Senescence -- AKT	0.009097	0.001280	Insulin -- mTORC1_S6K1 -- Senescence	0.063808	0.003387	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003797	0.000815	Insulin -- Senescence	0.067942	0.003500	Insulin -- p21 -- mTORC1_S6K1	0.049189	0.002988	Insulin -- mTORC1_S6K1 -- AKT	0.070156	0.003566	Insulin -- Senescence -- AKT	0.037349	0.002637	Insulin -- p21 -- Senescence	0.074205	0.003637
1.3000	0.2420	0.0064	3.6361	1.0000	Insulin -- AKT	0.063377	0.003384	Insulin -- p21	0.137751	0.004823	Insulin	0.129206	0.004670	Insulin -- p21 -- mTORC1_S6K1	0.052519	0.003056	Insulin -- mTORC1_S6K1 -- AKT	0.070790	0.003570	Insulin -- mTORC1_S6K1	0.104038	0.004235	Insulin -- p21 -- AKT	0.012430	0.001541	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.014574	0.001649	Insulin -- p21 -- Senescence -- AKT	0.007146	0.001165	Insulin -- mTORC1_S6K1 -- Senescence	0.063105	0.003385	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003362	0.000796	Insulin -- Senescence	0.062708	0.003372	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.123818	0.004610	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.049226	0.003006	Insulin -- Senescence -- AKT	0.034779	0.002541	Insulin -- p21 -- Senescence	0.071172	0.003590
1.4000	0.2303	0.0063	3.6103	1.0000	Insulin -- AKT	0.060694	0.003322	Insulin -- p21	0.140925	0.004845	Insulin	0.130241	0.004686	Insulin -- p21 -- Senescence	0.069645	0.003525	Insulin -- Senescence -- AKT	0.031546	0.002427	Insulin -- mTORC1_S6K1	0.106093	0.004310	Insulin -- p21 -- AKT	0.011122	0.001449	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.012504	0.001540	Insulin -- p21 -- Senescence -- AKT	0.006398	0.001088	Insulin -- mTORC1_S6K1 -- Senescence	0.062378	0.003356	Insulin -- p21 -- mTORC1_S6K1	0.054185	0.003122	Insulin -- mTORC1_S6K1 -- AKT	0.072233	0.003617	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003460	0.000795	Insulin -- Senescence	0.059624	0.003277	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.130484	0.004714	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.048469	0.002979
1.5000	0.2220	0.0062	3.5800	1.0000	Insulin -- p21 -- mTORC1_S6K1	0.055016	0.003144	Insulin -- mTORC1_S6K1 -- AKT	0.075621	0.003690	Insulin -- mTORC1_S6K1	0.108665	0.004316	Insulin -- p21 -- AKT	0.010306	0.001401	Insulin -- AKT	0.058144	0.003270	Insulin -- p21	0.146632	0.004951	Insulin -- mTORC1_S6K1 -- Senescence	0.061244	0.003317	Insulin -- p21 -- Senescence -- AKT	0.005570	0.001031	Insulin	0.129503	0.004681	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.011314	0.001443	Insulin -- Senescence -- AKT	0.027441	0.002260	Insulin -- p21 -- Senescence	0.067612	0.003498	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003163	0.000752	Insulin -- Senescence	0.055700	0.003191	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.136999	0.004807	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.047069	0.002939
1.6000	0.2132	0.0061	3.5480	1.0000	Insulin -- mTORC1_S6K1	0.113570	0.004405	Insulin -- p21 -- AKT	0.009209	0.001326	Insulin -- AKT	0.055484	0.003185	Insulin -- p21	0.152933	0.005034	Insulin	0.128954	0.004662	Insulin -- p21 -- Senescence -- AKT	0.004951	0.000964	Insulin -- mTORC1_S6K1 -- Senescence	0.060505	0.003314	Insulin -- Senescence -- AKT	0.023850	0.002119	Insulin -- p21 -- Senescence	0.065971	0.003455	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.010105	0.001375	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003163	0.000777	Insulin -- Senescence	0.051896	0.003080	Insulin -- mTORC1_S6K1 -- AKT	0.076544	0.003706	Insulin -- p21 -- mTORC1_S6K1	0.055725	0.003170	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.141946	0.004894	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.045194	0.002884
1.7000	0.1984	0.0059	3.5155	1.0000	Insulin -- p21 -- mTORC1_S6K1	0.057709	0.003205	Insulin -- mTORC1_S6K1 -- AKT	0.080341	0.003801	Insulin -- AKT	0.052275	0.003099	Insulin -- p21	0.159322	0.005116	Insulin -- mTORC1_S6K1	0.116174	0.004462	Insulin -- p21 -- AKT	0.007735	0.001202	Insulin -- Senescence	0.048022	0.002970	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003171	0.000763	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.009691	0.001348	Insulin -- p21 -- Senescence -- AKT	0.003681	0.000832	Insulin -- mTORC1_S6K1 -- Senescence	0.059273	0.003285	Insulin -- p21 -- Senescence	0.065284	0.003432	Insulin -- Senescence -- AKT	0.020971	0.001987	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.146976	0.004951	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.043128	0.002829	Insulin	0.126246	0.004619
1.8000	0.1867	0.0058	3.4858	1.0000	Insulin -- p21 -- mTORC1_S6K1	0.060275	0.003290	Insulin -- mTORC1_S6K1 -- AKT	0.080941	0.003822	Insulin -- p21	0.164580	0.005202	Insulin -- AKT	0.051158	0.003085	Insulin -- Senescence	0.044355	0.002854	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.002989	0.000755	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.008891	0.001308	Insulin -- p21 -- Senescence -- AKT	0.003162	0.000781	Insulin -- mTORC1_S6K1 -- Senescence	0.059803	0.003307	Insulin -- p21 -- Senescence	0.064427	0.003429	Insulin -- Senescence -- AKT	0.018241	0.001858	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.152619	0.005040	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.041222	0.002774	Insulin -- p21 -- AKT	0.006388	0.001103	Insulin -- mTORC1_S6K1	0.116835	0.004475	Insulin	0.124116	0.004596
1.9000	0.1813	0.0057	3.4586	1.0000	Insulin -- p21 -- mTORC1_S6K1	0.062519	0.003347	Insulin -- mTORC1_S6K1 -- AKT	0.081198	0.003821	Insulin -- p21	0.168578	0.005241	Insulin -- AKT	0.049826	0.003026	Insulin -- p21 -- Senescence	0.063970	0.003385	Insulin -- Senescence -- AKT	0.017030	0.001801	Insulin -- mTORC1_S6K1 -- Senescence	0.058908	0.003271	Insulin -- p21 -- Senescence -- AKT	0.002736	0.000725	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.007947	0.001231	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003127	0.000772	Insulin -- Senescence	0.041469	0.002781	Insulin -- p21 -- AKT	0.004657	0.000929	Insulin -- mTORC1_S6K1	0.117996	0.004495	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.157319	0.005085	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.039604	0.002718	Insulin	0.123118	0.004587
2.0000	0.1729	0.0055	3.4247	1.0000	Insulin -- p21 -- mTORC1_S6K1	0.066815	0.003423	Insulin -- mTORC1_S6K1 -- AKT	0.083836	0.003869	Insulin -- p21	0.171707	0.005275	Insulin -- AKT	0.046493	0.002933	Insulin -- p21 -- Senescence	0.064510	0.003410	Insulin -- Senescence -- AKT	0.015891	0.001729	Insulin -- mTORC1_S6K1 -- Senescence	0.056179	0.003201	Insulin -- p21 -- Senescence -- AKT	0.002358	0.000637	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.006368	0.001085	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.002976	0.000729	Insulin -- Senescence	0.037479	0.002622	Insulin -- p21 -- AKT	0.003937	0.000867	Insulin -- mTORC1_S6K1	0.115839	0.004440	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.164389	0.005184	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.036470	0.002611	Insulin	0.124753	0.004606
2.1000	0.1661	0.0054	3.3950	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.005300	0.001004	Insulin -- p21 -- mTORC1_S6K1	0.069086	0.003502	Insulin -- mTORC1_S6K1 -- AKT	0.085905	0.003927	Insulin -- p21 -- AKT	0.003785	0.000858	Insulin -- mTORC1_S6K1	0.116567	0.004478	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.002945	0.000739	Insulin -- Senescence	0.035971	0.002596	Insulin -- p21 -- Senescence -- AKT	0.001960	0.000608	Insulin -- mTORC1_S6K1 -- Senescence	0.055176	0.003178	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.033826	0.002516	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.168958	0.005246	Insulin	0.122760	0.004579	Insulin -- Senescence -- AKT	0.014236	0.001642	Insulin -- p21 -- Senescence	0.063877	0.003408	Insulin -- AKT	0.042465	0.002803	Insulin -- p21	0.177184	0.005355
2.2000	0.1604	0.0053	3.3622	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.004511	0.000922	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.032921	0.002500	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.176223	0.005351	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003207	0.000770	Insulin -- Senescence	0.032686	0.002473	Insulin -- mTORC1_S6K1 -- AKT	0.086265	0.003932	Insulin -- p21 -- mTORC1_S6K1	0.068288	0.003481	Insulin -- p21 -- Senescence -- AKT	0.001862	0.000602	Insulin -- mTORC1_S6K1 -- Senescence	0.052915	0.003116	Insulin -- p21 -- AKT	0.003890	0.000875	Insulin -- mTORC1_S6K1	0.117485	0.004474	Insulin	0.120649	0.004540	Insulin -- Senescence -- AKT	0.012652	0.001554	Insulin -- p21 -- Senescence	0.061714	0.003359	Insulin -- AKT	0.039657	0.002723	Insulin -- p21	0.185074	0.005440
2.3000	0.1518	0.0052	3.3277	1.0000	Insulin -- p21 -- mTORC1_S6K1 -- Senescence -- AKT	0.004030	0.000862	Insulin -- mTORC1_S6K1 -- Senescence -- AKT	0.032035	0.002465	Insulin -- p21 -- mTORC1_S6K1 -- Senescence	0.182696	0.005413	Insulin -- p21 -- mTORC1_S6K1 -- AKT	0.003012	0.000747	Insulin -- Senescence	0.029563	0.002360	Insulin -- p21 -- Senescence	0.059680	0.003281	Insulin -- Senescence -- AKT	0.010655	0.001431	Insulin -- p21 -- Senescence -- AKT	0.001946	0.000617	Insulin -- mTORC1_S6K1 -- Senescence	0.050410	0.003039	Insulin -- mTORC1_S6K1 -- AKT	0.084109	0.003888	Insulin -- p21 -- mTORC1_S6K1	0.069613	0.003511	Insulin -- p21 -- AKT	0.003629	0.000826	Insulin -- mTORC1_S6K1	0.118106	0.004482	Insulin	0.117784	0.004495	Insulin -- AKT	0.038850	0.002700	Insulin -- p21	0.193881	0.005534
