,Proliferation_1,Proliferation_6,Proliferation_24,Quiescence_1,Quiescence_6,Quiescence_24,Quiescence_96,Senescence_1,Senescence_6,Senescence_24,Senescence_96
NFkB-p100/p52 (Phospho-Ser869),0.9676210071743213,0.8951233248371631,0.9898371650189567,1.3095552079473889,1.463279627290764,1.0461620907640168,1.0344312446296566,0.6733233322637256,0.7202370538149468,0.8297738167143798,0.9273938112426443
MKK4/SEK1 (Phospho-Ser80),1.1867101567410434,1.1785775173133628,1.5998203941887714,3.901727444518662,3.45450722169041,2.778739647497665,3.3692633828983323,0.8534270592981439,1.2766876078232532,0.9668891638506205,1.0702600195509255
ASK1 (Phospho-Ser966),1.3111585786787943,1.0275711095049123,1.3366376232574502,2.5047990263813285,1.7478728016401863,1.6423602064013871,1.9221784682381164,0.6885659756636089,1.0844340364912903,0.8110571504023388,0.962179723979163
HDAC4 (Phospho-Ser632),0.8382794974229741,1.0147161058579255,1.2474183091190607,1.523931564905597,1.3221830095443443,1.135984437104527,1.2623691433553554,0.6835260136598885,0.9044051675619724,0.7468993211643815,0.9097617705578779
HDAC5 (Phospho-Ser498),1.0269957179048088,0.8083892091083039,0.9190469217708467,1.3392217040836887,1.073979641314002,1.0764369890866172,1.4219063401535608,0.5042720771993615,0.7552112869847516,0.6652717576934948,0.7539255317385626
HDAC8 (Phospho-Ser39),1.21383297013828,0.897750170330439,1.2624097243413692,1.1002863397275622,1.0433104535249427,0.9813620910210208,0.9604074852212624,0.7988924896185202,1.004085296045399,0.9509387843615948,1.0818321141699705
HSP27 (Phospho-Ser15),1.3283225196579727,1.193842848961682,0.878544572852259,1.923044682845731,1.6286805606346981,1.648727048768916,2.219567430316478,0.936134485012022,0.9204679521944955,0.9726798099439321,1.1831703906739832
SMC1 (Phospho-Ser957),0.8237891642876836,1.1582527185364975,1.1894641505093972,1.8763058550681702,1.9934612746164273,2.122223499187733,1.9470960250555727,0.8644860832866412,1.1037023218237363,0.9864631330528676,0.9932706067276099
BCR (Phospho-Tyr177),1.4662144961673265,0.9740026483864597,1.255333985455392,1.733869625622374,1.510980074792949,1.831568819026973,1.3175691252927577,0.7347032046789762,0.9444325396626321,0.9694910704303716,1.0234828568071521
MSK1 (Phospho-Ser376),1.5952773615504623,1.0192796076561095,1.2621694923954063,1.9500771525067946,2.1226454400365933,2.4372634436720606,2.453776198753523,1.043600867459091,1.0200779970812517,1.2325911907189235,1.0920188501954113
Paxillin (Phospho-Tyr31),1.1585976907695283,0.9371795880255526,1.206180241667752,1.6541449943621698,1.275815009795027,1.3963269847471345,1.496816961705099,0.7266415498636029,0.8350942565292961,0.9232503519768421,0.8774145752784612
Ezrin (Phospho-Thr566),1.032711872246756,0.9526427881072281,1.0242136037598546,2.0053992464636154,2.187452347191071,1.8280016527613507,1.835354066490088,0.7647052471785204,0.825756217280614,0.6353116729545583,0.7983435021624974
Rac1/cdc42 (Phospho-Ser71),1.225315212178406,1.0086733741529543,1.3569384524314387,1.1644470406813623,1.0520790396820006,1.1662214751761244,1.0515892952495474,0.8213831829208499,1.1134022893654287,1.084200387932493,0.8750608280940774
Raf1 (Phospho-Ser338),1.3192202173091248,1.009084109566047,1.331671351371801,1.65184463447029,1.537185026320528,1.5146377632261774,0.9161167119482645,0.982295090064598,0.9195271767280733,0.9626645310554701,1.0897101172016164
MEK1 (Phospho-Ser217),1.2390312211139163,0.8689220034356895,1.1001893862685215,1.5070097610631066,1.1312244844988115,1.0821775217583232,1.2699498900114212,0.72372195698297,0.7051754872791726,0.8899678844168202,0.9335980077736066
p21Cip1 (Phospho-Thr145),1.0422227408196107,0.88250642879817,1.1011570917761822,1.174926563115862,1.0803521284116195,1.0747446191901946,0.9403287947084318,0.9158280085090632,0.9347669932543976,1.2935185827614493,1.0225041915195088
p27Kip1 (Phospho-Ser10),0.9874893407868869,0.9155934520000585,1.0391441352492412,1.0143287135264207,0.8150029815399177,0.775174917247645,0.7588110055338727,0.7028673551364633,0.7771785293084779,0.8242938426762423,0.8907753430262383
p27Kip1 (Phospho-Thr187),1.1527540740317932,1.086990999925071,1.1662657153190046,2.3632338067643732,1.532369071695759,1.6402107852426708,2.0485117713643235,0.9963147851576767,0.9763030906595142,1.0593998453810536,1.0615170230381
Histone H3.1 (Phospho-Ser10),1.2297160927111421,1.036547682715896,1.1363248104058945,1.8082398577128882,1.7210801281282908,1.8950723882368294,1.638217986159435,0.8254799243573444,0.8314178384684439,0.8917948775670648,0.8531173585434915
ASK1 (Phospho-Ser83),0.8838777004004358,0.7040938832026743,0.6100506141110362,0.642460147085015,0.47684429465016503,0.4892794915900873,0.49973669284523037,0.7723303211908819,0.5631756060497713,0.5135954448269144,0.938913788937528
NFkB-p105/p50 (Ab-893),1.323458881958882,1.2783266223242957,1.238147184809388,2.0199768539393395,1.1117889116533184,1.143648664502757,1.9064323925475004,0.8159253714341508,1.4614736942575286,1.1119734261879777,1.4591246992930427
NFkB-p105/p50 (Ab-907),0.9673492835061372,0.9498093903308622,1.0136242792671954,1.6244562995909237,1.2847439807008203,1.2178876952700235,1.756049530201046,0.7252684231534905,1.0335328543784599,0.9188783275456911,1.1903059373416482
Rel (Ab-503),1.147302608535878,1.0467074727952963,1.3216593127260832,1.2409125517332071,1.0906467159570181,1.111351966465158,1.232969647226769,0.6471340952123616,0.9594221089986474,1.0992929356003867,1.3357244047476518
c-Jun (Ab-91),1.1343144825497766,1.0889102674803928,1.4054997425820008,1.6405735565034922,1.4545327283455753,1.37275807120001,1.602918505531709,0.8504301233927039,1.2100304093985372,1.1479999895783033,1.2317050490900527
c-Jun (Ab-93),1.342918340187434,0.9542100184782542,1.2051709470067946,0.8144416981266965,0.6314448855075643,0.6608671559114977,0.6143346424104056,0.8637209144449776,0.9619467127725909,0.7137010911985266,0.9857473800974557
c-Jun (Ab-170),1.2920865781035271,1.0953746062035965,1.47712429258167,1.471461189276676,1.594485462827893,1.6226653496090735,1.4382808083271441,0.8024718179634223,1.6852874096282133,1.5418896594818499,1.362631548812996
c-Jun (Ab-239),1.0121571782530685,1.0100204455946566,1.2278889060181053,1.4453361161313756,1.4899899728782942,1.4747710243249657,1.4326468224787925,0.796025979491846,1.1383057187501138,0.9994186238990499,1.1022368682071197
c-Jun (Ab-243),1.1870572713576126,0.9341322433262188,1.006003572622745,1.8910737922297203,1.5663793602128766,1.6921149005125053,2.0290167493681133,0.6765743442405217,1.0098838834774289,0.8629268408120274,0.9311032583566343
JunB (Ab-79),1.1390061058979977,0.9508958693235544,0.9501899081745081,1.2223146020039337,0.982553749502902,2.1572201723447275,1.0617228670286225,0.7855169818888879,1.0243828774472221,1.0009428669773852,1.0247401674213417
JunB (Ab-259),1.1578349537930377,0.8676972121316469,1.224154199905409,0.9650541103742555,0.9925727981548543,0.9881269879778201,1.183949201762496,0.9628637957685383,1.035513759669012,0.967841957830769,0.8744386375299872
JunD (Ab-255),1.0754368334477162,0.8678983149016668,1.3184426617181777,1.0065411547455858,0.9610439826946294,0.9090499079224783,0.7797377575569533,0.8571773359913171,0.9278911645549517,0.8845091650658273,0.6990790446729986
ATF2 (Ab-62/44),0.7890877434375696,0.5384592333102026,0.5484703119912314,0.39483123654879176,0.38718291193539744,0.3701180914240561,0.45223001725383133,0.7244885618823761,0.6075788808631191,0.49859615306108046,0.7020288438650321
ATF2 (Ab-69/51),1.060221527907428,0.871396263289322,1.0224995704670123,1.1297371468531603,1.1171572413426696,0.9723747398925009,1.1851584965266306,0.9194253283311903,0.9086147517329906,0.919556994866087,0.8256086261633026
ATF2 (Ab-71/53),0.9641015113981128,0.7393385496178634,0.9643338607360353,0.9821376181237119,0.918303438954873,0.8376411091977464,0.9905802443524069,0.7964261663119399,0.8943990864011395,1.011839681903775,0.8038923272965687
ATF2 (Ab-73/55),0.9932350158377556,0.7165958372144268,0.9947100226621991,1.0366245765561637,1.136735828214816,0.9628870130503241,0.9591584515700019,0.9729587490251238,0.9899934869339685,0.9264342788540494,0.7938164545651406
ATF2 (Ab-112/94),0.9256384186496278,0.6380845578628386,0.942247474563689,0.8356635308884245,0.9316465877987157,0.819858507769501,0.8528633614847252,0.682157160012785,0.8206837389310196,0.8629567764594603,0.7436577699204698
Myc (Ab-58),1.0320675543772178,0.8591520163894624,0.9108419304541251,3.315426219406487,2.9976913086995722,2.760730555880173,1.8552551809211488,0.8302034623895644,0.85838070049021,0.816732710841514,0.9156516305153186
Myc (Ab-358),1.0277018709995076,1.0721938418577015,0.8905254800809008,0.5381989904022306,0.42687821742621884,0.4683805291435897,0.41939818550928654,0.6668538513553368,0.6223114603973737,0.502560777874612,0.8897946371676418
Myc (Ab-373),1.1198083676897237,0.8238364403214009,1.050206321394392,0.8747939539243137,0.7676342873907771,0.7645098323564931,0.7308045377617848,0.9579989534612184,0.9755788357996493,0.8853917783647817,0.9067909512223887
FAK (Ab-397),1.1691966540057523,0.9950707914231959,1.6569363532251997,2.1102783409822266,1.3173195280122265,1.1639527838911496,1.6286562951101344,0.9008259584181785,1.164367570803952,0.9458951339399801,0.9716623909038405
Pyk2 (Ab-402),1.2671376510867873,0.948004106696714,1.3227454124623206,1.700957217723154,1.3748339708048873,1.1956197605988248,2.6796696999406233,0.7662105773709003,1.3041648528360317,0.9462518418248368,1.1092259961517714
NFkB-p65 (Ab-529),1.0686149971864256,0.9011946665937691,0.987164643987065,0.8449803559919119,0.591307401234762,0.6910029714154923,0.8039937252424405,0.6897719046847156,0.8272360671323713,0.637314001477174,0.9869528707696289
Catenin beta (Ab-37),0.9458991407815281,0.7087719735970095,0.8181488302603143,0.6633993735402814,0.5306482740182031,0.5740352479994562,0.6490579697983448,0.6507147977881605,0.714043006248545,0.5051282670499294,0.7238761205509614
EGFR (Ab-1172),1.1008684967970046,0.786444123628665,0.9161197583476782,1.029583061927766,1.0301736144281484,0.9208735895464123,1.101998673976867,0.5637455939757198,0.7158389381062854,0.5822191051780445,0.9267786433746215
mTOR (Ab-2448),1.0757294078103325,0.991274567594645,1.240541646486676,1.1162540913064398,0.9417168507988533,1.0633855889651664,1.1359972452936233,0.8345718811478786,1.352541216285793,1.0311057234970045,1.0350746581832293
4E-BP1 (Ab-36),1.0694339514223044,0.9525955943059013,1.1706600296607912,1.1121408308023817,0.924855936903654,0.9136706855573987,1.199003193451894,0.8472351923626806,1.1706635945910115,1.0751010499472997,1.0508598263370215
4E-BP1 (Ab-45),1.252243390554581,1.0314323880451814,1.0169684798322967,1.3274157576643437,1.097203061958005,1.2099010266224592,1.547756225270167,0.8752081320205877,0.9166686253791807,0.848931333297986,0.8429432868256511
Stathmin 1 (Ab-24),1.1405141056549508,0.9618011806134728,1.4060004486241184,0.8250145657060771,0.9175758343442415,1.0879344871124732,0.8292927026587986,1.0667854528624394,1.4538591114175972,1.240323642280859,1.0035570984243931
Stathmin 1 (Ab-37),1.1073946002517432,0.85469166489634,1.165773558786137,1.0257554369930855,0.9778015136022746,1.003105798261583,1.1956615241558717,0.8977742013796292,1.113294461833984,0.954240346407269,0.7905099124121326
PDGFR beta (Ab-751),1.0335420155485808,0.7886052684294074,0.9511975296040742,0.7267438392388542,0.6770748777175127,0.7235179601713041,0.7277571049438659,0.6791223885276862,0.9874818846252333,0.6859333925123954,1.0685018154474906
Met (Ab-1234),1.2101020318086186,0.8020785951098262,1.1864154030557748,1.4645294298964684,1.4740337506804573,1.336397316749779,1.2607642791591442,0.8138836660198844,1.0624461116200319,1.1138531873079727,0.870520171653483
EGFR (Ab-1197),1.2584035982754562,0.9189362808489772,1.1720679540700685,1.5345488655988748,1.281770263384317,1.3784233845638845,1.5255036975840714,0.8396808264509857,1.1665328278384064,1.261311591676784,0.9726235040486139
EGFR (Ab-869),1.21070361980989,0.7777852390205192,0.7593678704562167,0.572975379057772,0.36519223801878287,0.4955161960853616,0.35167353275537,0.42152186298155686,0.6878763474356888,0.5309634744488184,0.6721656440223484
IRS-1 (Ab-636),0.9580526599283927,0.6554443478233201,0.953230378402804,0.8683509962081283,0.7729004690277964,0.848167884593646,0.7136787639056399,0.7398303775348569,0.9003118012875402,0.8670264357282236,0.8280243008983073
IRS-1 (Ab-639),0.5706446240919574,0.8023489442992754,0.7408013492395692,0.5412224366094895,0.41858788146036235,0.4196518401023027,0.3885385920397445,0.7188299202293866,0.6747240775053203,0.4386457638619946,0.6024919910984409
S6 Ribosomal Protein (Ab-235),1.0393328345549178,0.6852920347606805,1.1460385264516586,0.8953048377343795,1.0828238640795964,1.0075937039983627,0.8132986260350493,0.9981791886419857,0.9869440632366308,0.8976638844576155,0.7355228774769407
eIF4E (Ab-209),1.5549195007318115,1.4091045857071924,2.283472494499373,1.7778162903410886,1.5371080645910042,1.72134646490504,1.4852328026579746,1.6719785238716034,1.5719787714530482,1.3585242064900767,1.1625706082726472
Stathmin 1 (Ab-15),1.1591529091033552,1.1085031792835656,1.1205572125173184,1.287290702551596,1.1645743594173823,1.071761030911594,1.1056726472142406,1.033736880032322,0.9928202237647226,0.937445995548128,0.8043779257062132
DYN1 (Phospho-Ser774),1.1084136676080634,1.8214110692881365,0.9935825236855328,2.1372977759892797,0.9045532737123464,0.9643531581070143,2.181250796210667,0.835178134182401,1.0325286728495808,1.028392961732461,1.4890046444023461
E2F1 (Phospho-Thr433),0.8878374591489345,1.0117661468833292,1.3448042962688391,1.9314865270412709,1.3035666195432796,2.068682440597731,1.5364916137707738,0.7763436824203885,1.088728548422735,0.9226286886375393,0.8824958412110206
FAK (Phospho-Tyr576),1.2158248906648208,1.0700076646650365,1.228579763375091,1.171784648306941,1.1639738194364189,1.2727136873665776,1.256750362224772,0.9350000726512765,1.2816661347900253,1.0568922615441108,1.2090928492952875
Fos (Phospho-Ser362),1.0767781480110248,1.06018410989808,1.465409815857647,0.9498731554248745,1.0696021879212034,1.1619408070439126,0.9220949516849783,0.786095184802987,1.223357989388592,0.8747398269305318,1.1772636470077011
GRF-1 (Phospho-Tyr1105),1.4243034011638098,1.0200675200625224,1.1504296666879437,1.5748696520862508,1.101239860185979,1.2029750612736614,1.4080885097369575,0.8065966971755105,1.2244593550229315,1.0578200123696482,0.9228987248441702
HDAC5 (Phospho-Ser259),1.1571266972148442,0.8611675989955223,1.1804816369810565,1.0359210552931315,0.9345229769912211,1.0258339877292657,1.010807558004609,0.6157745936378319,1.039038724717074,0.7479032971347426,0.822941107890399
HSL (Phospho-Ser552/563),0.9522323873336983,0.9969650348163699,1.060677716269907,1.243859574355112,0.9598885448201624,1.045997032078157,1.1206297179181566,0.7450634815894187,1.2235453000954848,1.0506772220911034,0.8911663468133384
IkB-beta (Phospho-Thr19),1.1293793793793794,0.8370689144272092,1.0829159010904321,1.1922791143107176,1.5573056670215897,1.6791772116818482,1.4890169241758393,0.9136404823884898,1.0412684087032757,1.0077607870054988,0.9269871072202202
IKK-alpha/beta (Phospho-Ser180/181),1.0676679331851746,0.740730408053348,1.0770533940621563,0.8969930333778012,1.024138145120027,0.9433032300868845,0.8958978705629661,0.8093241564113226,1.0816496778915066,0.9540615043227265,0.8904594415676896
IKK-beta (Phospho-Tyr188),1.087236025231874,0.690113984796304,1.3878775277123379,1.312923132162154,1.3880973973177988,2.1409058974931385,1.5974231684762892,0.821955768346556,0.9337224584024623,0.8751674169284066,0.8171011354950339
IKK-gamma (Phospho-Ser31),1.0756197032612127,0.8641030759535079,1.4534588788614091,1.2249984990346423,0.8836140788262858,1.5930628962791722,1.1624751950461194,1.0530317035188688,1.2652808545069234,0.9911563776883142,0.8810526682754694
IRS-1 (Phospho-Ser1101),1.1469005921809658,0.6721590270806984,1.3207260538136703,1.0334246365220057,0.7734256598251529,1.0249556941877427,0.8765921841965679,0.859552764756318,0.9580883820750926,1.3108930597463744,1.0038567630537651
IRS-1 (Phospho-Ser612),1.2797453748973286,1.0665714039347454,1.0506194958665553,1.7176396803879952,1.3378505376984613,1.2285268434229917,0.9475597524874456,0.8400502455794023,0.971302830879236,0.8682503165265654,0.9215874729625892
AKT1S1 (Phospho-Thr246),0.9778961852267317,0.722377122985327,0.8813093525712046,0.7180175216342511,0.6728043570521214,0.7714081387382707,0.567949164108546,0.7367855845876402,0.8557996374762625,0.6638951228523172,0.7740691629652683
Arrestin-1 (Phospho-Ser412),1.095290918563133,0.7276865347451197,0.8854313685585351,1.2014230038510063,0.8785043218119166,0.9934662409302146,0.959120432849771,0.9107397420553873,0.8761247840060943,1.0990388541737728,0.9787748162102702
BCL-2 (Phospho-Ser87),1.1113093093093092,0.7327888641412,0.7898742613339977,1.2960258822032589,1.061224618503294,1.0586055970016908,0.9547327719219972,0.8292073081735634,0.5668585997868784,0.8022281934683753,0.7179327104410058
BID (Phospho-Ser78),1.098382488387985,0.6040339631868925,0.971636220617914,0.8510935258783154,0.6558818962679569,0.7558178244441119,0.5968459384196563,0.9704712013961567,0.9161191663608172,0.9764053766361364,0.6678024809976468
CD3Z (Phospho-Tyr142),1.0563245574263487,0.8157424145922596,0.965511482369959,0.8807868730710423,0.6537152991247631,0.7495638513146762,0.6346742338855671,1.0471606105050275,0.880256696743292,0.8553755261604797,0.7378837469902326
CDK1/CDC2 (Phospho-Thr14),1.0904425797333266,0.8387863203374585,0.9399535925443636,1.6264858590436209,1.012153849128318,1.3287656381969954,1.183159531557469,0.9249069162162977,0.7157973061390361,1.0857381800685082,0.9408648244482183
FAK (Phospho-Ser910),0.945020534673491,0.47889913522741356,0.4380841329279205,0.6097723544403492,0.4943998705316295,0.817376929273022,0.5042636841683465,0.47848897262693907,0.41874750944786465,0.6203835681389797,0.46166406043708313
FosB (Phospho-Ser27),0.9958694895447424,1.0258746338785456,0.9767904864655764,1.5064246433659652,0.9057545591638804,0.9941509609569862,1.6465297862905626,0.7362473578061319,0.8941646056571988,0.7704160808350634,1.0130172621056561
GRK1 (Phospho-Ser21),1.1360227874933757,1.105152683231282,1.3748743067851361,1.4655628765414297,1.2692100322409394,1.298908641424865,1.4729074494415162,0.6940073842872533,1.105619452102709,0.8313934766285033,1.0279072439711034
HDAC3 (Phospho-Ser424),1.128308515084675,0.8482852133338287,0.75620770488575,1.1860714301310606,0.8377766608259011,0.8080362899456336,1.0555001985543295,0.6485555989609731,0.7206588858706637,0.7548194064737802,0.701858786352646
HDAC6 (Phospho-Ser22),0.7460311320776438,0.3991281584228193,0.5562032543954205,0.7936783900959588,0.6970276640415725,0.9105893810614729,0.692139311806369,0.7314784093703808,0.9521683834242964,0.6705935219591642,0.8926448552044748
HER3/ErbB3 (Phospho-Tyr1222),1.09466571282103,0.9459597249309868,1.149368501066812,1.3572323756364717,1.1039488543962994,1.1867732227272383,1.5130862660617774,0.7385338848122409,1.1876339354807985,1.1155594238398745,1.0850984313190768
HER3/ErbB3 (Phospho-Tyr1289),1.094060606060606,0.8261663552939241,0.9916870073348146,0.9373692375099175,0.8070794139946682,0.9501882064159644,0.8515919385703559,0.6910688864528509,1.006016023032774,0.8679969600928674,1.0204643851779962
HER4/ErbB4 (Phospho-Tyr1284),1.1106290653587951,1.3102184800517487,0.8797389917242612,1.4197155621540145,0.9061238872376887,1.296751161011456,1.369291023967283,0.6378559519029161,0.9572489354462234,1.027712712189769,0.981538178622966
PKA-R2B (Phospho-Ser113),1.0991644184652278,0.7238807635551118,0.9256181010999704,1.436873244663355,1.5152868988102497,1.5206304199141956,1.3613336848506807,0.8171425573736061,0.9145278167256145,0.991754100853257,0.8960924772807498
Smad1 (Phospho-Ser187),0.9946864522072608,0.86177350615516,1.1036673517598588,1.1460121396632805,1.3400417850688915,0.9884922465226373,1.3008069168921699,0.7172759501941143,1.0446623844465008,0.8917836843577327,0.8413080464489578
Smad2 (Phospho-Ser250),1.0662606591314419,0.779714923133007,1.0612709178773196,1.0776806762070141,0.7859909405184465,1.0266918476957643,0.8525076819511926,0.9161379358822382,1.062460872254034,1.3167002346425194,1.0196849565381363
Smad2 (Phospho-Thr220),1.2881892818268141,0.9095897156288034,1.26113854121932,1.115271369459672,0.8966615833732735,0.9908790675973617,0.8652469284212733,0.8857619331706551,1.2162957125251788,1.2591917988588628,1.0089126190944888
Smad2/3 (Phospho-Thr8),0.8494599638184439,0.7090512136600886,0.7385232606099755,0.6074443787410074,0.4528997912911151,0.5083129156784446,0.42660442130876797,0.5075936321385535,0.6273951035845513,0.6341247725877915,0.7469171587304889
Smad3 (Phospho-Thr179),1.1836436775140577,0.8480789962737112,0.9567861043525938,1.2531421391139947,1.119471421386914,1.330512011437019,1.1394373309265133,0.8468801562721799,0.898554661315529,0.9937653583604895,0.8199148654761884
Smad3 (Phospho-Ser204),1.0010064217857875,0.8077377471282203,1.173142348419749,1.0503498411145906,0.9350970631778498,1.0380453453396858,1.062194549853641,0.9741297345091102,1.0230899885867022,1.1880063222135466,0.8607092004534315
Smad3 (Phospho-Ser208),1.0580275327658772,0.8595503866588404,1.215101548511676,1.1150319630832244,0.9107866830390979,0.9747196487040932,0.8829999749011447,1.167747903263174,1.0720742782794321,1.3561886571146833,1.0860634435026928
Smad3 (Phospho-Ser213),1.1035101988781233,0.8283975067124159,0.7488835898958379,1.5762407927625028,0.7034746219562337,0.9800799992326212,1.1373879009999546,1.3205871928024873,1.5114801864217162,0.9300074098918155,1.9127933127520211
STAT5A (Phospho-Ser725),1.2260276401337855,1.0891346896673546,1.2779946383541478,1.061372135628621,0.9700876909285204,1.0079323050753894,0.9838674514933508,1.0417640661048022,1.2194482438444656,1.2971410311670497,1.1787161066328962
Calsenilin/KCNIP3 (Phospho-Ser63),1.6923341044043312,1.5218310838607065,0.6882040332948915,1.0288622310116224,0.8761073452231872,1.0103897929590995,1.0047995254125888,0.7956067978280799,0.641229812690869,1.0876116735762227,1.0451125504737668
NMDAR2B (Phospho-Tyr1472),1.0873147551968005,1.0218783140725194,1.2025151309363624,1.8898788702824838,0.7854238976438328,1.3818134312022867,1.7222682632511075,0.766112484230502,1.155323582299205,0.9198149023119555,1.0357892546944163
PECAM-1 (Phospho-Tyr713),1.019654638832721,0.9453287359346308,1.1417841086106768,0.9700616555712992,0.802184194568685,0.9630335377422592,0.9123323048621167,0.8174042443439177,1.105746571560094,1.08485372140964,1.082710971516117
PTPRA (Phospho-Tyr798),0.9924249134805537,0.9047390075248174,1.1364231878111382,1.2299354144625856,0.9689148654501073,1.0375902596087476,1.0379851606519663,0.6489774352405572,0.828469382764487,0.7728499417719477,0.873305155115809
TFII-I (Phospho-Tyr248),1.1472541846363749,1.0310608558942675,1.2786261863373067,1.4142451977973702,1.1875558801102613,1.2444854231974145,1.4183263074298442,0.6356063147289521,1.0615064189999877,0.7642664917254705,1.0358053510169123
ACK1 (Phospho-Tyr284),1.3317457253171536,0.6813114647435813,1.4598325927849098,1.2441033779670525,1.4232825462711314,1.6429884477091972,1.5718453808381865,0.8397710935442507,1.365925861614698,0.9493223994848042,1.0382725101263388
ALK (Phospho-Tyr1507),1.038518986728664,0.7106864376039725,0.9081528919223445,0.728756570737057,0.5785626285506,0.6364990078226217,0.6638989453598412,0.6558879782353034,0.8124801228225164,0.7831705094524974,0.7461842416054639
ALK (Phospho-Tyr1604),0.9534500682379403,0.9771782098826785,1.0126792213913187,0.807948193404208,0.7927312370181453,0.7053287281007345,0.6911330109612888,0.6325975329865381,0.8350585063024368,0.6885323026704956,0.9641648808472267
BLNK (Phospho-Tyr96),0.779774788017475,0.7494256320213631,0.6613849883376745,0.750875803189373,0.607486086290801,0.7854707031744794,0.6729288919298193,0.42536837352054857,0.7747708979135258,0.49027052116989706,0.5853466593786305
ETK (Phospho-Tyr40),1.5609102576841547,1.1091297356476517,0.7968228130723329,2.5237990052410177,1.9645144922375728,2.0961312015909566,2.0332054944279867,0.8622388671461815,1.0016467870716486,1.192265011368334,1.1877642439648821
Pim-1 (Phospho-Tyr309),0.9879097518571204,0.647771133922437,1.1580103694958859,0.8562642685259456,0.7150711524574148,0.8392515987477591,0.8757714880726999,0.9040605665846445,1.1978416527892453,1.0752018015273819,0.9569808966061222
PLD1 (Phospho-Ser561),1.0831670190598761,0.5452078931611419,0.7965526351149766,1.209311673086585,0.831817463062707,0.9075976399710876,0.9276464542651592,0.7142600619685149,0.7585378128917081,0.6723309373356617,0.6671457620206777
