,Proliferation_1,Proliferation_6,Proliferation_24,Quiescence_1,Quiescence_6,Quiescence_24,Quiescence_96,Senescence_1,Senescence_6,Senescence_24,Senescence_96
NFkB-p65 (Phospho-Ser276),1.0110917496443812,0.8864640517540459,1.1300363605699886,1.0372632195964706,1.1091681989477327,1.1445908237803455,0.9835900452570273,1.1042184873013927,0.630874297549244,0.9130097489486427,0.8958525445208174
NFkB-p65 (Phospho-Thr435),0.8376475396929097,0.8804830213883886,0.9599625524913151,1.1647888558178712,1.757968118700796,1.8557925745042363,1.205411423928912,0.8838957782936429,0.7931965330110392,0.9220694726313672,0.8065992529156286
NFkB-p65 (Phospho-Ser468),0.521060116864357,0.3643317282788598,0.5794553683370608,0.5292753577460965,0.5859739991473013,0.6775008408061439,0.3321505040476949,0.5788728805017508,0.2233238595924976,0.4407730094519064,0.357216203439106
NFkB-p65 (Phospho-Ser536),1.105438618341844,1.0062446617754532,0.6834210245163759,1.1923971574977985,0.9643269992524074,0.8273429794372117,1.0091583990871817,1.121228128390782,0.8603881379596807,1.0859655844761993,0.9219673450601558
NFkB-p100/p52 (Phospho-Ser865),0.9556187084668096,0.6604927557313184,0.5210712088401485,1.1799138490429093,0.9300202565081346,0.8834198100651545,0.7652994290413468,0.9411048787381355,0.8054418661148625,0.6589877270990924,0.7559162172307915
NFkB-p100/p52 (Phospho-Ser869),1.2028244058254496,1.2561064785620597,1.0666584892688544,1.4874449423664156,1.0760066455370938,0.9436081567152377,0.932945293034883,1.0960770895339247,0.7509061797294394,0.9420738180082695,0.9010362266446483
MKK4/SEK1 (Phospho-Ser80),1.2055309506954908,1.0806150883915158,1.228541668025064,2.2625102648023763,2.1825366651652067,1.9199252406138492,2.1241691670169573,1.0129159211838086,0.940656768799433,0.9868570772963424,0.9756601445569708
ASK1 (Phospho-Ser966),1.478011498628303,1.2374253812643348,1.4213576949035915,2.902325990547318,2.1186024387117564,1.5789721764134939,2.1248239873375705,1.1174817189503676,1.0192846006901692,1.1090587085684984,1.1541924438268372
HDAC4 (Phospho-Ser632),1.0124339662242887,0.8275975239770909,1.00454598361118,1.028754721896574,0.9572211374070312,0.8239948395843241,0.8650275478541897,0.7966333872446321,0.8963043650215045,0.7979151386647819,0.7959962737553613
HDAC5 (Phospho-Ser498),1.0767582508049567,0.9138426533806095,0.924016594472558,1.0188730526364795,0.8935188503596996,0.8572777544282099,0.9328093481893185,0.6825487740753441,0.7819148068193708,0.6960395421773774,0.9507534461303804
HDAC8 (Phospho-Ser39),0.9204820928310862,0.9704719672661568,1.1586797075170632,0.8912586449719506,0.83996446582273,0.7575997243101783,0.757820052682686,0.8312756126568824,0.7293636503690591,0.8900429855737529,0.891682178734849
HSP27 (Phospho-Ser15),0.9492387015114289,0.9469937605578622,1.0264460453004751,1.2583115606668842,1.020823541008441,0.8961124548313162,1.0625437207626003,0.58315275117206,0.7243021531291092,0.8837124802587616,0.9219662832137404
SMC1 (Phospho-Ser957),1.096951654624922,1.1080244289869634,1.0984336178129745,1.5128868187438407,1.5311700246468785,1.6280090134076957,1.4044812240730753,0.9461756656490092,0.8463557032954786,0.9587718944338773,0.9998902374326942
BCR (Phospho-Tyr177),1.1143555252500208,0.913080153391365,1.34697074171563,1.246235897049808,1.3764464535619878,1.1598079317919994,1.3900512617428993,0.9065538008279588,0.7752867429851029,0.8919589659082721,0.9630539478169808
MSK1 (Phospho-Ser376),1.4509032455603186,0.9140644904543671,1.3577569549698008,1.5243677263130238,1.3356406678834987,1.5525195113120314,1.2807447856778877,1.0526564895207282,0.8983067916068368,1.2198680607468888,1.1165704068833844
Paxillin (Phospho-Tyr31),1.0823850696333916,0.9865225322753994,1.0305759708925104,1.3007878497000978,1.0492222023606395,1.1589838600896902,1.0193042881131336,0.874206341881968,0.764529877162709,0.9142504852986194,0.8672241366403088
Ezrin (Phospho-Thr566),1.130314130269791,0.9036596663952933,0.9738323651182911,1.437241722022983,1.6499248843562637,1.5083209341963864,1.3820094973385761,0.891512340882851,0.6859879264002261,0.7475271819056862,0.781900190143661
Rac1/cdc42 (Phospho-Ser71),1.1293793793793794,0.9343874176343502,0.9141662316589371,0.9737299263448955,0.8228607639805327,0.88439665218603,0.8292153007451858,1.336066391929303,0.7854312272555882,1.222151037479529,0.9226006750897753
Raf1 (Phospho-Ser338),1.035605118693354,0.945884630882806,0.8916017927863374,1.3994921216750744,1.0432910061025713,1.0822927857154359,0.9947189307377627,0.9496881143305315,0.7348090648527015,0.9351098128379091,0.8140097471011524
MEK1 (Phospho-Ser217),0.9439441625031145,0.8902345277865731,0.8835461916728921,1.1975398072732424,1.0020723854636964,0.9701756567053619,1.0850110304769285,0.7824045889558234,0.6571761164823843,0.9817050605558976,0.8739075125127861
p21Cip1 (Phospho-Thr145),1.0460573822860795,1.0298357499497464,1.02746517665979,1.2812371302784789,0.9828016617703631,0.898066027887857,0.929643860502582,1.2995640009383127,0.7411436257566041,1.4087224308383262,1.0314294617514501
p27Kip1 (Phospho-Ser10),1.1042018034480345,0.9381047257507886,0.9725128365753655,1.0441293111620127,0.7627687192289867,0.7525574445226084,0.7465526893241003,1.0249479990293215,0.6613685890961661,0.9897133550045693,0.9349688852241649
p27Kip1 (Phospho-Thr187),0.9801565753396416,0.954638192831912,0.9639210032183704,1.5581648831288681,1.5333312647868749,1.07104989768247,1.3695344868270143,1.1417412701463283,0.7743363935659061,0.9772233169331654,0.9867159441273647
Histone H3.1 (Phospho-Ser10),0.9794662145441656,0.8957373140893281,0.9267743120460874,1.6270886804161218,1.3669341429524133,1.2391571169282019,1.2965758796081175,1.0775244849872059,0.651641500201241,0.8950811795876065,0.744229479898379
ASK1 (Phospho-Ser83),0.8381590018264279,0.8782732914024644,0.6728408525020725,0.6879567046851481,0.5011485123758781,0.506082517962478,0.5516045022751731,0.8026748308839557,0.7165969445839155,0.6441935882815838,0.9940393823516896
NFkB-p105/p50 (Ab-893),1.1845376566121246,1.0801505126587831,1.0611962767090661,1.2484915000192742,0.9437266123706801,0.9430383729997571,1.24815099564449,1.2077218857552747,1.0635892291701916,1.1951237003477466,1.0895828030498267
NFkB-p105/p50 (Ab-907),1.2885920910768782,0.9051222740704096,1.0676531195695207,1.7586608176843928,1.2711645850625464,1.2705059444320126,1.4310232341510158,1.0157300579168222,0.825419809801998,1.1598799061184821,1.1750436099230324
Rel (Ab-503),1.1449135938912889,0.9226564478225376,1.3217863944917858,1.185007430586123,0.9018119301151246,0.9595358735114519,1.0946592168644267,0.9754316800137574,0.8196662775560956,1.3067620136537828,1.1853967427790653
c-Jun (Ab-91),1.160822328009828,1.002785359270431,1.2300431197526946,1.5631727592454439,1.234649853778183,1.193736011065701,1.3374448168737738,1.1232779741413654,0.9282056184974291,1.2765749907389015,1.12579235843196
c-Jun (Ab-93),1.3972811994686996,1.2019366232190971,1.3082191097319151,0.8699195148345207,0.6752548581362141,0.6066809080599116,0.5333223805570928,0.9606952083774064,0.9303433858970951,0.8311696399232572,0.9971794082192358
c-Jun (Ab-170),1.2023939208888188,1.166389468876788,1.1232493379962345,1.5694829430683677,1.18034611284846,1.3077165356664853,1.228579381392845,1.0695460480423546,1.2226863397009202,1.3516421864322414,1.2769815466439383
c-Jun (Ab-239),1.1757615248836624,0.8362132195152271,1.0679964323774525,1.300471617908952,1.151126554904534,1.1582707549891271,1.0905156790598056,1.1068044491312157,0.9544615184770981,1.0958895701649474,0.9397058877304167
c-Jun (Ab-243),1.0604149384696007,0.9204766332164348,0.7996051192114089,1.3841599005932943,1.5025520340469383,1.2541500677578763,1.2994326549867967,0.9392392907654145,0.6611808712955103,0.8755615892357577,0.8620466498088567
JunB (Ab-79),1.12410667444553,0.9491818573246067,0.8047410599881952,1.0358373705843302,0.8809910343553391,0.9387052531427185,0.8461902165014976,0.7987221256509006,0.7102094899139233,1.0894647731064813,0.9665034599494262
JunB (Ab-259),0.9669929388848307,0.7534405912459421,1.103476742947784,0.866757171094803,0.8323877313707821,0.7755975677683863,0.8133781540256361,0.8743404435175115,0.7890710603021159,0.8172387002068688,0.7119247478927216
JunD (Ab-255),0.955261755948134,0.8404585461950755,1.1279751856778883,0.7905380228301627,0.7438759499647586,0.7736690951563164,0.6199819447504299,0.8371094122026386,0.766386311054159,0.7364741525460107,0.6900675947000368
ATF2 (Ab-62/44),0.7811540707374041,0.6170568671941943,0.8137303831004311,0.4643684508560925,0.42973082882451996,0.39301483740985516,0.43667342360679356,0.7420752293322399,0.7530530471385446,0.43420197899601404,0.5548775960944635
ATF2 (Ab-69/51),0.9146357008837136,0.8533907227940483,0.9313893591892372,0.9694079811830311,0.9624416326310643,0.8179801785097995,0.8678250563301345,1.032138548533725,0.7079972409496003,0.9717529185679612,0.66725949203276
ATF2 (Ab-71/53),1.043585048116298,0.9256589499101131,1.0262827365553764,1.1182697431525097,0.9747702509355052,0.9060102486481489,0.9100773926313495,1.2734229258418754,0.8242816526068985,1.244471325491375,0.8206928528769526
ATF2 (Ab-73/55),1.0892921932171078,0.9769083409883943,1.0758853944861342,1.3994274373922195,1.133760298820749,0.9888890734168883,0.9207867250811735,1.426971802286872,0.9281889976303541,1.1888837536575085,0.7896287854135476
ATF2 (Ab-112/94),0.9833642888677345,0.8515033665125377,0.8931085238688734,0.8902295564344562,0.8835599523896043,0.8019708420173287,0.73959561294303,1.0016969813696108,0.6762334314494736,1.023713058058112,0.725028240079503
Myc (Ab-58),1.0177270997281116,0.9351556339529212,0.6753670153937151,2.2926979939256964,1.8211346517708988,1.8230647577258512,2.2915425312166153,0.9465164808565377,0.7030298105908477,0.8309987066928515,0.8011105442760691
Myc (Ab-358),0.9763789972404837,1.0156039315294356,0.7390638619453066,0.5321805487031162,0.411182381793762,0.4170886879326127,0.3728083652768905,0.5527585742342724,0.503742154715965,0.4644608547305943,0.6993493919176531
Myc (Ab-373),0.951844510260862,0.9173315267768672,0.9116666323563796,0.7987906566151838,0.6561671808444716,0.6596965701858054,0.6998775421435439,1.18578483444071,0.7067361138576128,0.9353870629984853,0.713258334349473
FAK (Ab-397),1.3723506890971005,0.833468401133996,1.5095661015043729,1.3198079903235362,1.1093719029328468,1.4091482935154716,1.3086849354791936,1.2406482689054659,1.1041702928767219,1.0026127973033552,0.9664010907244222
Pyk2 (Ab-402),1.0351088691997783,0.8733446417361959,1.2750221882826809,1.1368529158148681,1.0756777548765222,1.15349898672448,1.0273464424053045,1.088205992070638,1.0098726014343233,1.0493193424720353,1.0226423922696855
NFkB-p65 (Ab-529),1.0516537648071826,0.9377380318585947,0.9344279381184845,0.7396887824091315,0.6746369349377522,0.6578623061523489,0.6720152489205666,0.8687937640124506,0.7668079602852563,0.7998102965401623,0.9179064846754906
Catenin beta (Ab-37),1.0230910583480677,0.7163154595166568,0.9363575884909373,0.6829750139693879,0.5412617953882012,0.677049708033012,0.5341733622447835,0.8110727991316536,0.7767412785424438,0.7080086629216522,0.8412134950891889
EGFR (Ab-1172),1.059149065031418,0.8398856007938417,0.9080420996912065,0.8755197633206045,0.8885985685017161,0.9373196856076128,0.9767921280299614,0.675777202550806,0.688786540734552,0.6081140790974704,0.9639352701110766
mTOR (Ab-2448),1.0771485677008932,0.8527540297425867,1.198642496625617,1.009490815899115,0.9853106491458876,0.9519398295985236,0.7836618654336573,1.1982040220567287,1.1396957929748566,1.159373369475444,1.0518658340795048
4E-BP1 (Ab-36),1.0111364234798472,0.8726682551619351,1.0562757858863705,0.9429995937217778,0.7414180066421672,0.8933143209512276,0.8670460291474544,1.098734648775104,0.9093542726998717,1.035307480100561,0.9608366631536224
4E-BP1 (Ab-45),1.242403201680768,0.9448145816532183,0.8912088420332637,1.1412974709405557,1.0198870056497176,1.106758215240956,1.1042010498065427,0.968764718389598,0.9020132579414706,0.8459254759139071,0.8823510187683814
Stathmin 1 (Ab-24),1.1973155290670991,0.9860758712744273,1.1871956893456197,1.105775437293277,0.9425134625035271,1.01028555250964,0.8874031270447703,1.558345540923834,1.2200436291739158,1.507294326405835,1.0254256968660955
Stathmin 1 (Ab-37),1.0647703552609213,0.9683897517686393,1.0727251422832274,0.8684797274878895,1.0366560372789986,0.8701240275872654,0.8433414777611872,1.1386484307331228,0.8718858894412868,0.9942490269642063,0.7303646920743871
PDGFR beta (Ab-751),1.0678717138301435,0.764365593742055,0.8897794986898577,0.5915007953797824,0.6295334445958785,0.6194715428974467,0.5493070586570843,0.8602174863437005,0.9015346850442425,0.764590146746612,1.067726085903137
Met (Ab-1234),1.109002002568179,0.9957027610757966,1.149824484531007,1.3077221464832665,1.3523227022230013,1.3638965441090205,1.212026758683551,1.053278999432355,0.9535776503553378,1.105617423059153,0.8526140720173229
EGFR (Ab-1197),1.0601497614332192,0.7997033963693321,1.0000716135284493,1.1758486553665226,1.0481443902480485,1.070162954211805,0.9960632634743456,1.144919725386999,0.8008420874313511,0.9146090688006188,0.8403173981752471
EGFR (Ab-869),0.944602254690601,0.8860325233201757,0.6994245516360567,0.4725514124450727,0.3727646306597228,0.4023501968986074,0.37333403627419787,0.6584903734939871,0.5902914790430825,0.4748910877268774,0.5740140985186162
IRS-1 (Ab-636),0.8502845471370652,0.6934567894346796,0.855380576690305,0.7527989331863936,0.7677977714680556,0.6538275226285672,0.6293684476878929,1.0611906497649355,0.7292242781153966,1.0174561466990113,0.7639397822739551
IRS-1 (Ab-639),0.85651491378636,0.3942591981285192,0.37766860620842185,0.3551291311652271,0.21986861294424806,0.2247733370490809,0.22742737755061215,0.43940845867408174,0.4242390525879281,0.27698034116907555,0.23599585307665974
S6 Ribosomal Protein (Ab-235),0.9783568912111104,0.8022225629796175,0.9129029109347897,0.807937092673362,1.042503247723544,0.8177619640952287,0.762450807615872,1.196716874869113,0.746377502566778,0.9845164696363695,0.6762077467683877
eIF4E (Ab-209),0.9713509432581598,0.8867050198422145,1.2007747411541863,0.9198050653133382,0.9981756609049987,0.8099416695373698,0.8427112106004043,1.1506845458372004,0.713932747186406,0.9135900069467234,0.6538494469400505
Stathmin 1 (Ab-15),1.262123182295596,1.2433219301278293,1.104505731734066,1.1085357003293697,1.0069679584282574,0.789650581057064,0.7410509031198687,1.160880460673287,0.6326813214352295,0.9384908812351045,0.6715250844531103
DYN1 (Phospho-Ser774),1.0238762273245032,1.0175768596367332,0.8785841047884616,1.144391728253959,0.7170723685042797,0.847497555007679,0.825543953551892,1.4176266579482149,0.8425958880075083,1.2820230753314386,1.0058907482859232
E2F1 (Phospho-Thr433),1.2717179319494714,0.9910277047550229,1.0353029586279805,1.2735736982678132,1.0302809908673172,1.0557678966187822,1.0362008265727845,0.9316266834142071,0.9191082045856975,0.8298898926814091,0.7096624835653477
FAK (Phospho-Tyr576),1.0587931681681682,0.8299628890190547,0.7895957838577097,0.9873231107563626,0.6587416069925986,0.8258057595719441,0.7387728115380036,1.018207423177851,0.7534240577521069,1.0378488194817035,0.8722934693824065
Fos (Phospho-Ser362),1.030045007366212,1.0710929038048038,1.1358459500439448,1.1218755561962281,0.9533448170753319,0.8194817159841695,1.0455906291278143,0.9503358488485972,1.0958109106081244,0.9829564031025122,0.8707043220741298
GRF-1 (Phospho-Tyr1105),1.0223884415863937,1.0903832836534217,0.965387065713166,1.8018434378220556,1.0335972649023746,1.3423833575794861,1.340285548255691,0.9565901333223037,1.054853301435568,1.1165683302330465,1.1433355010764812
HDAC5 (Phospho-Ser259),1.2497432486944386,1.0111884380951994,1.0556050806689146,1.0681785615820016,0.9618193308049114,1.054163975872161,0.9462629976696335,0.94837357304638,0.9603446938865037,0.9258621115176494,0.8936145949937595
HSL (Phospho-Ser552/563),1.2495022358342438,1.1776186618173856,1.3066262618463973,1.1044285284774356,1.1470470157264643,1.0415072688761515,1.005872439225558,1.1707915541796117,1.1045236160807028,1.2026561178608381,1.066492443409753
IkB-beta (Phospho-Thr19),0.9405134013515516,0.7282833557838209,0.7453632258238344,0.9504039049268738,1.0932219539057983,1.0936196463524543,1.1332630649593265,0.9076072923555898,0.9078299327456711,1.0149484470705918,0.7798451265413338
IKK-alpha/beta (Phospho-Ser180/181),1.0317646792521165,0.9696813228254849,0.9455944542996811,0.9728288142192364,0.8256671869140995,0.9904829875680571,0.8713901423402164,1.296886329835612,0.9710853340935418,1.0442594516420654,0.9197317281992351
IKK-beta (Phospho-Tyr188),0.9382914466691062,0.7708712236836283,1.0297804833194002,1.7102798519731248,1.8134768945443305,1.528831621169018,1.3188010520017255,0.9634998377565972,0.7238557356191021,1.0212342168663138,0.8687093154250057
IKK-gamma (Phospho-Ser31),0.9355498440173949,0.799103056810749,0.8248648771234643,0.9636612885221885,0.9172564326375277,1.0379492319626273,0.9792067814246944,1.1421913602547507,0.6596581182801726,1.0682618497294336,0.7816690024712427
IRS-1 (Phospho-Ser1101),0.9755432059278213,0.752768950857059,0.9695561436837736,0.8812679925359157,0.8185821740189406,0.7412537640295647,0.8260993572006301,1.1391771179789276,0.7895508087519214,1.2659352977292686,0.8755186777437777
IRS-1 (Phospho-Ser612),0.9567687569167589,1.0890491930095323,1.1922315397639072,1.4186070116730123,1.2345168314915709,1.2767807451464206,0.9984288839278849,1.0310310491044896,0.5771821174579235,1.079626978738661,0.8652549035971682
AKT1S1 (Phospho-Thr246),1.0073147640490507,0.8359613403028967,0.8031734122445462,0.7979214969681918,0.7202537098666469,0.615745264100762,0.6433419941798473,1.1184003772594922,0.736448906287704,1.0299215018890056,0.6972657448776368
Arrestin-1 (Phospho-Ser412),1.2099759987259986,0.8988138460996158,0.9145405342342069,1.0461233081104124,1.200905911414386,1.031301833792937,1.1396464646464646,1.1999197069061676,0.6911814905234208,1.226097529657885,0.9690855381986567
BCL-2 (Phospho-Ser87),1.4044684349153622,1.261917991108531,1.2896645083381182,1.566531531826547,1.2636668605516252,0.9987074911079364,1.4384710109007766,1.4118687113412824,0.9491199495755962,1.3382195325953827,1.1106830911635657
BID (Phospho-Ser78),1.0658163188313943,0.5328850534175336,0.7898589588944612,0.6726416372601578,0.5293455169309016,0.5318911112076227,0.5828219836191348,1.1647043836345539,0.4528442531722693,0.7884467812398079,0.47085636902778455
CD3Z (Phospho-Tyr142),1.1541804336678203,0.8973063734502025,0.978505228131736,0.7597308942337295,0.7025741662464096,0.6470501962852788,0.6379069448193062,1.2228980812929275,0.5834799637320865,0.9536400461632174,0.7521101335543702
CDK1/CDC2 (Phospho-Thr14),1.0631455195313892,1.1049289104610514,0.7498416226573386,1.5357257459142113,1.3486436371292674,0.9828099913393121,1.2739479365124502,1.2188821930362204,0.7802025783656479,1.2992240080587314,1.144854742474417
FAK (Phospho-Ser910),0.8527632705168937,0.9727721997307445,0.5142276681046131,0.850145132498973,0.6691657322881662,0.7320618828100979,0.42884353662687513,0.5379817394837493,0.7411679822463263,0.7332546201554236,0.6517710177703215
FosB (Phospho-Ser27),1.0765662961517641,0.8158607201984138,0.8933687806297402,1.3775141408907219,1.0484565997264046,1.0269571355403277,1.4492225502318221,1.114145970353938,0.8704784239789956,1.0523048302013653,0.9334083442236817
GRK1 (Phospho-Ser21),1.085841974905419,0.9706410948762313,0.9638139389519741,1.2419649150147163,0.825329363656979,0.8914027065923078,0.9931562303027669,0.8270945593131186,0.7817780432182416,0.7602088638659953,0.8279752974165493
HDAC3 (Phospho-Ser424),1.230107810513216,1.084821662492271,0.8061999269105061,1.1409644550764129,0.7416166772098975,0.8698575291101982,0.7495341564586169,0.9018668949253886,0.6610067425841156,0.859290098283484,0.9327639587853097
HDAC6 (Phospho-Ser22),0.7227073958858542,1.1693737998910596,1.1160093951650394,1.0652243794083702,0.8400336477368318,1.0870131545724449,0.9494961580893679,1.335308811476188,1.0685904474880257,1.0119542301144917,0.8175800850250435
HER3/ErbB3 (Phospho-Tyr1222),0.9109700659503638,0.8837623394940545,0.9684452827400933,0.9520549703015831,1.0956066626240868,0.9422533982337288,0.9808520959064624,0.9946478329764883,0.7591607525106739,1.1147730695189646,0.9780213033928599
HER3/ErbB3 (Phospho-Tyr1289),0.8918939292911333,0.8886226492826678,0.9377771742242701,0.9572059912383538,0.8420178491780299,0.9066105962191957,0.7298095733939165,1.0090989837913222,0.8197827491113786,0.9477824099508281,0.8567874348993507
HER4/ErbB4 (Phospho-Tyr1284),1.8246676208080588,1.5831626318816756,1.4246017825806472,1.3499112187436266,1.330729061156504,1.3749383081130822,0.9827241792223592,1.6373334319446,1.2091097631983807,1.2705538943852535,1.107682661538885
PKA-R2B (Phospho-Ser113),1.125484967726347,0.7475639522877827,1.193138907737417,1.15882715799844,1.2597400161008188,1.233619731963087,1.079259453229243,1.02321334024633,0.6763429515510003,0.9808744135886064,0.8282920288527011
Smad1 (Phospho-Ser187),0.9385155252014203,0.9029551905957094,0.8375349750917915,0.9904136585731917,0.9621933603729191,0.7838554610318488,0.8266939853401982,1.3493041227028508,0.8634526168964043,1.073250387354914,0.8906435839982298
Smad2 (Phospho-Ser250),1.1409883845724553,0.90532765693269,1.0886773249089599,1.004844153139083,0.9090016927725042,0.8918160540684396,1.0093180731112863,1.3813987056094623,0.9087412118462042,1.458608260956558,1.0791341037151985
Smad2 (Phospho-Thr220),1.1259361495641982,1.0403387113553182,1.0732779034352111,1.1385303781965135,0.8761877694442803,0.8650471602580795,0.8702577572088671,1.466051062827108,1.0075772990015197,1.3774314202939466,0.9453351759959809
Smad2/3 (Phospho-Thr8),0.9836076154604074,1.03463927075615,0.9018569005916888,0.7483208913841914,0.5975506468924692,0.5701482162182706,0.5418762359747643,0.7678137961688342,0.615754899303529,0.8411338631465671,0.8826797835470317
Smad3 (Phospho-Thr179),1.1045403746107971,0.8242365728357679,0.8757541255879124,1.1922791143107179,0.9885532228573528,1.1645787674307548,0.9570855774751813,1.097989099754505,0.706902583768004,1.0932630556129093,0.9857277677403111
Smad3 (Phospho-Ser204),1.0986498855320623,0.8823774806963652,1.109588212258111,1.2348578538991044,1.1631119906097271,1.0171687055080825,0.8537002649502963,1.5240855133631264,0.9375520606354494,1.3948109460447609,0.9232658915547844
Smad3 (Phospho-Ser208),1.014252721713962,0.808633069257793,0.8767921832967263,1.0059694567382889,0.7614328050670187,0.7558927733967045,0.7294262780989679,1.1257733397691383,0.7537133681482351,1.18691945476149,0.8846076314124038
Smad3 (Phospho-Ser213),2.0569051326067576,2.0297066179911263,0.6801193898325536,1.2582110926593257,0.6884075879556941,0.7235527263360966,0.7113783124165366,1.6864631244064787,0.5330635257209085,0.8408501169043937,1.5946950525932426
STAT5A (Phospho-Ser725),1.0376519625189837,0.9562174880962881,0.8769165154841739,0.8107125999888715,0.7556153727268043,0.7331803314426165,0.7516884201313254,1.1293449685045722,0.7497212758559615,1.049808094876283,0.806710344565737
Calsenilin/KCNIP3 (Phospho-Ser63),0.6257974738163418,0.6236410699121125,0.27969928227933044,0.4284807143574203,0.28769568135733786,0.2793854034235421,0.5026434585278077,0.5207356190835282,0.636894852023807,0.5559709178245997,0.5771486648715376
NMDAR2B (Phospho-Tyr1472),1.0749015127844608,0.9675042080655898,1.0089275589210278,0.8983551762226484,0.8786103374434912,1.0158828767143415,0.8343679391746719,0.9354128478510487,0.8146459787321352,0.6133449187191,0.8683964788657181
PECAM-1 (Phospho-Tyr713),1.1721281684938072,0.9612310625048205,1.1570958622572884,0.9654566993603614,0.5717331425387873,0.837350853639439,0.764656048797018,1.0788007593457398,1.022252223704176,1.0069499146105418,0.8913399805110794
PTPRA (Phospho-Tyr798),1.125424712171455,0.9625891850109819,0.8936505348729765,0.8178815460029303,0.7842546658148712,0.8314241168200388,0.991478803927542,0.7551785696648289,0.7445924094967467,0.8278681787190533,0.9322881593761835
TFII-I (Phospho-Tyr248),0.9918501162452774,0.8446787548836576,0.8975274664022767,1.182983819121592,0.9176254053359469,0.7096749065089057,0.8235154852184848,0.6953073560415326,0.7449721884138127,0.797413620664364,0.8093651804484951
ACK1 (Phospho-Tyr284),1.1773815604768985,0.657040461362157,0.7433836559291579,1.2299133970427274,1.0803446981907818,1.1601871877153205,1.2920233321952266,0.9332758447433124,0.8577528316490304,0.9036360178129219,0.8809763119046796
ALK (Phospho-Tyr1507),1.067342693238531,0.8846883614656447,0.8838970280816992,0.7801278216029154,0.6138584152157054,0.60512194815615,0.5738861837305139,0.8945928205269217,0.6683434061185194,0.8552785063569098,0.7765887610111635
ALK (Phospho-Tyr1604),0.9331052228246695,0.9628277807399426,0.7200199069140758,0.862134186616301,0.6954538602267207,0.8323877413135334,0.6973787610956586,1.0476814496841402,0.7363240174878942,0.9310309683237272,1.0646603981492688
BLNK (Phospho-Tyr96),1.2724066219504175,0.9068840692510819,0.9583614152813041,0.672927880131096,0.618951238048108,0.7787415716994646,0.7297316161669205,0.8578615779209047,0.792665601825885,0.7839632373575375,0.8953949113403175
ETK (Phospho-Tyr40),1.0385845789570316,1.2457145488576447,0.7766753848546324,1.8720216935144367,1.7646574181681438,1.7324571165624225,1.63612040796035,0.9079310463759795,0.6678551535780824,0.8248244165058943,0.825584550842517
Pim-1 (Phospho-Tyr309),0.9200000562360113,0.9048083878607861,1.0474935011071,0.8289484275956344,0.6830168907106633,0.7733787265155972,0.7341133335528831,1.14265425745496,0.9105713820677268,1.1096445775287436,0.9234193076077746
PLD1 (Phospho-Ser561),0.8571483797230066,0.6668982671330856,0.6288501870838763,1.0391240270988658,0.8703338907487654,0.7938412572714373,0.8122413195630741,0.8196801107067313,0.5238573815315869,0.8143219904274336,0.8592474164516436
