,Proliferation_1,Proliferation_6,Proliferation_24,Quiescence_1,Quiescence_6,Quiescence_24,Quiescence_96,Senescence_1,Senescence_6,Senescence_24,Senescence_96
Histone H3.1 (Phospho-Ser10),0.7624110735812748,0.8832002517136451,0.8613454495914198,0.7033294579928037,0.7607571748422554,0.76072775979462,0.8646345916433379,0.6723448310063778,0.8858051067623014,1.1245776874108901,0.7174199899544855
ASK1 (Phospho-Ser83),1.080825634093878,1.1201119383430969,1.1082327188598924,1.1320899757897136,1.0237493881546746,0.9247927410144265,1.0100251625233363,1.1095786247345223,1.1926064110493901,1.2156653493193763,1.1193486612059758
NFkB-p105/p50 (Ab-893),0.8747752149200582,0.9981143188286773,0.9559920917308149,0.8667642999959941,1.0219816646381736,0.9131728592765382,0.8844022385779616,1.003677582081421,1.0251982107608848,1.0194716902362588,1.0281270348864744
NFkB-p105/p50 (Ab-907),0.8879214544646891,0.8597382222987117,0.8075380638904303,0.7214470794544614,0.812806207103971,0.7686929556827652,0.7457486201617612,0.9670028533816755,0.9021600040317392,0.9278422283229286,0.8168184584098007
Rel (Ab-503),0.9424526936801704,1.0056229374951209,0.9206529696625065,0.7171213631831779,0.7188983010742511,0.7654720888589003,0.9052082617431486,1.120119103390223,1.045178976776978,0.9763930650890589,0.9904972895557251
c-Jun (Ab-91),0.8749134885850065,0.9108480601804044,0.8479306009218428,0.5419251778336347,0.5294730961012557,0.6221315094538113,0.651620596735014,0.9616730263258868,0.9450064694010558,0.9413058843216575,0.9506755800094577
c-Jun (Ab-93),0.9485170300337151,1.0694873290480302,0.9611534662331417,1.9767092005363949,2.0319499396944223,1.6210452976412753,1.418345415509111,1.0961794918137335,1.088334282911023,0.9976514325037219,0.9505310032223048
c-Jun (Ab-170),1.0027273665035166,1.011501731054058,0.966659889497793,0.7674436018157526,1.0840929962782155,0.8176173739408559,0.7350639805436385,1.200435687702281,1.094044797395028,1.0753064039333147,1.018444032730238
c-Jun (Ab-239),1.0712081064656012,1.057004374424686,0.9823958774626489,1.0261444151931107,1.019624568791721,1.04500680539518,1.053774585034847,1.293970570073901,1.1697724429813066,1.1366666772742482,1.0372464130778993
c-Jun (Ab-243),0.9618400087071444,1.0489996505495647,0.8411106288800181,1.1029929026374181,1.0554327490511193,1.182858570823238,1.0512176916918714,0.9533941569037624,0.9963315575681964,1.0721999060505663,0.8745245498138039
JunB (Ab-79),0.927358305203923,0.9356196938468678,0.8866677161418921,0.8644426249885039,0.7035193451395421,1.1432767491580171,0.8475191388904292,1.1108991706010485,1.057074249429679,0.9736876703894477,0.8874476019071345
JunB (Ab-259),0.9567007605033442,1.0270716864242935,0.9677428475738222,1.4262747112198757,1.4825589225589229,1.7015053763440862,1.338679931644756,1.1520366850008041,1.1014997024511495,1.0554998884205002,1.0181807136701642
JunD (Ab-255),1.0393682646299078,1.105340864192335,1.060003048337576,1.3460442616418398,1.4521655983284345,1.7900416069012526,1.508009644852801,1.1502443030183114,1.1335734281329215,1.0845190169859507,1.0017787480020177
ATF2 (Ab-62/44),0.8949133667921281,0.9121212779025558,0.7681035145793292,3.195445810228525,3.411382183970031,2.583143475637887,3.110332250422139,1.1482204188077132,1.0350775039494482,1.045083097049094,0.850528214927907
ATF2 (Ab-69/51),1.0081832512617412,1.0745962944994258,0.9566699674048782,1.3792467742205583,1.6102021832903586,1.384067626083088,1.265570787159888,1.1889859998484973,1.155410804251498,1.1127777821312532,1.0028608356344908
ATF2 (Ab-71/53),1.0630602115309065,1.1192296335079641,1.0505530356811617,1.1535346698298212,1.2211308988427176,1.0709502841376177,1.1329653549929242,1.1648371290710775,1.1477989831371254,1.0819720786518547,1.054789874038898
ATF2 (Ab-73/55),1.0349363259595252,1.0258381879786778,0.9612573048412278,1.16700323776227,1.1598238782610335,1.3897854460409462,1.0849390404498853,1.1350498382204204,1.1082110782908339,1.1931429983386315,0.9588904086192072
ATF2 (Ab-112/94),0.9917282926180178,1.00515777666369,0.9753417591534237,1.1688684044637783,0.9812950557632669,1.3235833414496694,0.9295622651462779,1.1077403348413337,1.0946593974925667,1.1817079383601146,0.9478559845074321
Myc (Ab-58),0.7770446364421467,0.8575937095122862,0.5822433645080094,0.4452408160898702,0.4275164309898427,0.40800885742248155,0.39275765403396196,1.0702812240548212,0.8498245676615924,0.7533453160237563,0.5040198852881715
Myc (Ab-358),0.901599383107696,0.9246508059941464,0.8269394786377472,5.57773815455418,5.135317462652895,5.27775928107423,5.905145537592918,0.971252325275405,0.9295125198749523,0.9502264938835295,0.8203371051066427
Myc (Ab-373),1.0328975658593742,1.059731063451967,1.081082117928307,1.6872660485665483,1.6219663454138304,1.5867503501181284,1.3122046460885506,1.117407010542066,1.1391038846575754,1.1692403168185992,1.0281867940851337
FAK (Ab-397),0.9631756358612606,0.9807190497751086,0.9739811133006172,1.3148989483033922,2.0715987589506346,1.2970810008904052,1.415383183532749,1.1934954055077742,1.052346173621273,1.0331738768445944,1.0062954507133925
Pyk2 (Ab-402),0.9765286411178401,0.983673997334103,0.9828686768375664,1.0099117567193967,1.1585059346626645,0.9789450086778877,1.128028454787169,1.0077590897459723,0.9897407821831735,1.0889344864242667,0.9433678235805933
NFkB-p65 (Ab-529),0.9532343285425049,1.0491545139204375,0.9567266664311815,1.4271351625596582,1.7349669335189697,1.4578578609149329,1.7467990841782879,1.1530895724880372,1.0406515343637703,0.9976359940780769,0.9538356544498691
Catenin beta (Ab-37),0.9823134262573594,1.0307256669615887,0.914858542361293,1.5227985398642785,1.651257115749526,1.5737209503988905,1.6445090877775979,0.943133156413663,0.89737597918109,0.931433064547043,0.8105585006601684
EGFR (Ab-1172),0.9184094584337521,0.9597776263204273,0.9577187586929488,1.4031057105971414,1.4200014321973888,1.2575443495663583,1.7370607943001903,1.1817369962302993,1.0204943199990808,1.0521918637327092,0.9878599337576941
mTOR (Ab-2448),1.0346534698633763,1.0807228118076602,1.0004790589454917,1.123762805373487,0.9998817068018591,1.2444639237544919,1.1690798733846675,1.0802141592932653,1.0902475156558187,1.0432145699979671,0.9916487390881309
4E-BP1 (Ab-36),1.0446671435768404,1.0675053771635579,1.0506380772951363,1.1742925941833833,0.9521646557842443,1.2232966261437612,1.1375275953935755,1.1514131205340508,1.0855652165575895,1.158389178885317,1.0613781731514034
4E-BP1 (Ab-45),1.0610685219872222,1.0432289699868884,0.9759724181989476,1.74039179179853,1.4280683342079181,1.5611269664830356,1.8255524605711786,1.123827251210622,1.0434141046079457,1.1437805437020092,0.9236602101811973
Stathmin 1 (Ab-24),0.9949378487146278,1.067091803896179,1.0006969426898433,1.006707422642253,0.8027474462839027,1.1398557723263152,1.0471650919266995,1.1049999487481588,1.1704736294922955,1.0534658440239926,1.0332755424065758
Stathmin 1 (Ab-37),0.9549435062107259,0.9256461072197598,0.9206000278897685,1.2802098418305636,1.0224766454805272,1.3325785398488856,1.151822929003247,0.9789920088445907,0.9522688953563777,1.1749023106232943,0.9033350747413285
PDGFR beta (Ab-751),1.0353469355742981,1.0959669947233428,1.008937418336315,1.7299971800735632,2.180523812390873,1.6830448267133316,2.3535144161613255,1.0480559508968532,1.0661615951551158,1.1176407966534887,0.9616721460817165
Met (Ab-1234),0.9435253272129526,0.9609441181411704,0.8752985242038439,1.011266532819521,0.9838347942154171,1.222703386498453,0.9452697800318256,1.064796166148438,0.9929839421453912,1.077634178313128,0.9195544265735168
EGFR (Ab-1197),1.0249118322725823,0.9868786180975804,0.9585311856812153,1.0885144180168382,1.4443207850449942,1.0914626756093744,1.072172884792607,1.190941289393456,1.0904366363134466,1.1578333673204428,0.9402132236220789
EGFR (Ab-869),0.9052614504401023,0.9283357196455819,0.8318848466211148,3.0967675161113246,3.0499188374429935,3.032599814430174,2.7744515393436746,1.055283559054189,0.982094270137494,0.971055157746441,0.9216966078404267
IRS-1 (Ab-636),1.0160375880486519,1.0324778393097724,0.9654310645355674,1.189302007253756,1.009739826551034,1.1384989276004793,1.0261296475707424,1.1465034466079236,1.059010591196082,1.0549491690362416,0.9815189797995005
IRS-1 (Ab-639),0.8045166384976581,0.7838228585197407,0.6555726918055543,2.6240834734363765,2.108342519452679,1.6283170200259554,1.1948098585948483,1.0292917800243546,0.9516599197309803,0.824094231908196,0.706582905463962
S6 Ribosomal Protein (Ab-235),0.963823582321658,0.9381536979024826,0.936558644388685,1.3932860329640377,1.112887672255576,1.3226932328005323,1.348245723594174,1.0215363143003844,0.9902826382318318,1.2252003764728432,0.8364627905640845
eIF4E (Ab-209),0.8356227218780987,0.9080165966722431,0.8616110656736534,1.5924393358996094,1.8427571299410763,1.7539102589674864,1.2631687972871841,1.012656062476812,0.8129157731549681,0.9263282034843627,0.7476874230737874
Stathmin 1 (Ab-15),0.9862324957202676,0.9324248525715565,0.8640552694082994,1.446812849512291,1.3642879823007037,1.2862270602765904,1.0372962963287038,0.9638607383458488,0.9397642445722483,1.0857210778446755,0.7780097930190115
DYN1 (Phospho-Ser774),0.9628817957030784,1.0347180070590434,0.9661642546557364,0.9096039266386455,0.8290707918148249,0.8524030968943448,1.8927617056337793,1.1167485384545623,1.0923918503081411,1.0836358318699768,0.9654422222271204
E2F1 (Phospho-Thr433),0.8473176729051309,0.9869976554736071,0.9665764386338379,0.9080767567483153,0.8683743854799725,0.9404737366081679,0.7091405962329618,1.0941160207196274,0.8091021652867616,0.9749232601545421,0.8621890064604573
FAK (Phospho-Tyr576),0.9385289744944003,1.0385645493966018,0.9804869198323242,0.9411552957275593,1.0857885623211572,0.9565736479798095,1.0819036229009498,1.0879755668475986,1.0404363859383594,1.0089394579152497,0.963919289204138
Fos (Phospho-Ser362),1.286379082377488,1.0637270766366864,1.0225700936423134,1.1123463035851215,1.0746175985512403,1.2207061660962248,1.2813959848721344,0.9697018277129237,0.9813035199998692,1.0811997483027835,1.0067446239067912
GRF-1 (Phospho-Tyr1105),1.2203844969836666,0.8100212799972911,0.7578952539614716,0.9008466711061407,0.6115980276408085,0.81669336084692,0.8502672210467386,0.7951865330621726,0.7680025573834565,0.8644675685584887,0.7948789123337313
HDAC5 (Phospho-Ser259),1.0212680303337365,1.0623358327284254,1.1677443099509248,1.2452970091660325,1.0640732488737823,1.428191960901478,1.3795213279557867,0.9498545586146105,1.0817688587267746,0.9722644011241641,0.8693202433953121
HSL (Phospho-Ser552/563),0.9533214360457528,0.915161340253674,0.9487167593529774,0.9220287932301846,0.9633504849669219,0.8193777795256496,1.028505833035951,0.9734712337438599,1.0059352910528614,0.9292907035442455,0.918702765605195
IkB-beta (Phospho-Thr19),1.4257659657943331,1.0437150869459701,1.0491572568997516,0.9762483006600567,0.849863211877846,1.1706399909136989,0.9511898131679999,1.2732752942065717,1.2309162743677489,1.1379099348986503,1.0491841908321569
IKK-alpha/beta (Phospho-Ser180/181),0.9951481737867991,0.9462253216867912,0.9402413983094093,1.1305992064212942,0.8700698240720394,1.2992511892553456,0.9426686684930332,1.0448514561917859,1.0655268926478978,0.9417176406558547,0.895808480518579
IKK-beta (Phospho-Tyr188),1.1991926379109838,0.7979364939441119,0.8044949111947317,0.7507857778046246,0.5756048858473457,0.9511906733800221,0.7100547317098976,0.9818144163467858,1.1362032758019345,1.0463586270361194,0.8908647082473712
IKK-gamma (Phospho-Ser31),1.1480976462108232,0.9332927983770362,0.9354031946399741,1.1351841619729164,0.8325238025225997,1.4155370032389185,0.8928639257790125,1.1491556223284907,1.1334473748788512,1.0462143869867262,0.9600276159535505
IRS-1 (Phospho-Ser1101),0.9921161969811405,1.059807051286288,1.0379633628432954,1.0675719439522822,1.0376879123305822,1.0743996407360874,0.888089438275375,1.1405244600066442,1.1499372296276702,1.10101985744305,1.0481016284341136
IRS-1 (Phospho-Ser612),1.1678325258403184,0.8950761234318636,0.8573045809373501,0.6840180720111756,0.7403607824006486,0.7844003076505452,0.6994580194098121,1.0642710061744882,0.8618799309214514,0.923398030895755,0.8663065672090325
AKT1S1 (Phospho-Thr246),1.0681962844158301,1.1023489661661359,1.0579849669555588,1.7132275840237066,1.4969481082121885,1.6875814370941349,1.4950217536125803,1.1950023520172444,1.1453399493982415,1.110617631785671,1.036674804215028
Arrestin-1 (Phospho-Ser412),1.1064072762641792,1.0606640110742216,1.044694464061741,1.0331535504358744,1.0110383852033276,1.1584948466517604,1.0766619249233325,1.072684766493656,1.101987368940393,1.1207585649211496,1.0089566955174347
BCL-2 (Phospho-Ser87),0.8645108163127287,0.9414589470643248,0.8413225769731295,1.0905887847028992,0.5771144151372848,1.1221927747031049,1.0943877585853294,0.8560565866546451,0.8372497727425393,0.8653265290950255,0.8443737030570638
BID (Phospho-Ser78),0.9785290959913818,1.0291570498308649,1.0110738892645346,1.426891695202989,0.9279961408944591,1.3749429976954892,0.954624882811788,1.1276806548266678,1.1220123057095746,0.9860723764167222,0.9755597389652966
CD3Z (Phospho-Tyr142),1.0101470047120813,1.0350514713404277,0.9873102158660851,1.4229251725714993,1.505440428421271,1.23035682880548,0.9412053091858145,1.0004003669841715,0.9812511597626176,0.8949650368034135,0.8845439616071461
CDK1/CDC2 (Phospho-Thr14),1.0146205184416912,0.9735470728773427,0.9850391793023412,0.9471665464089257,0.9628578397999047,0.6664062648700487,0.6545670109537599,1.1312965612797417,1.1418211190390843,1.4888886509486152,0.7883747859002692
FAK (Phospho-Ser910),1.0862849683338145,1.0071494573579005,0.965956887288421,1.503898807329352,1.1375575310510058,1.0312982747294543,2.0241615365142973,1.026968037299453,1.050513309170968,1.0351127406927707,0.9746696766562554
FosB (Phospho-Ser27),0.9858549972146418,1.0180429232202968,0.9201537590559519,0.7246440610604624,0.8548401379161278,0.9777630610461839,1.0768546698406394,0.9646176070784421,0.9164077686537861,0.9294533006711371,0.9387386216346837
GRK1 (Phospho-Ser21),0.7581775354702397,0.8369354060722302,0.8651902971420966,0.8739364448014634,0.9067064206886557,0.9882027000942424,1.0268572712205875,0.8463330454263245,0.8435610942172623,0.8461987328108648,0.7561348398440753
HDAC3 (Phospho-Ser424),1.0010907169553855,1.1370792980283262,1.032947312076669,1.2872659341063746,1.2085298811122314,1.2900888609372216,0.9654879545859458,1.0824572200418137,1.09195711451912,1.0287504175189335,0.9454869673647228
HDAC6 (Phospho-Ser22),0.8692070749793144,0.8839354432318381,0.7544905423134969,0.6964362688825952,0.7197637684555894,1.1403023547387512,0.6188221319078794,1.0765957385731357,0.8688815902457642,0.8243764895185998,0.84171237810259
HER3/ErbB3 (Phospho-Tyr1222),0.947471686411592,0.9132540671426845,0.8639077067543095,0.8567489022294819,0.8951188986232792,0.9277876916037521,0.9701165401475463,1.0198197348941742,0.9069638606161614,0.9499473529246245,0.8052048584177623
HER3/ErbB3 (Phospho-Tyr1289),0.9154687135711508,1.008346575688159,0.9697801582343698,1.1777447790814342,1.1847486152631794,1.2103559490551286,1.2264608304110205,0.9909921244691506,1.0144809028986537,1.1170868711260047,0.9815943092379016
HER4/ErbB4 (Phospho-Tyr1284),0.972126159579794,0.9589523414191957,1.0015117236680815,1.2479104676846842,2.2655711106551557,1.8480530623667455,1.6940425227829516,1.029029821914669,0.8702163966058438,0.944366141287627,0.8093338679175666
PKA-R2B (Phospho-Ser113),1.4023918053247808,1.096665805366406,1.0615961177502808,0.912580784494983,0.762307959450297,1.0016733927648347,0.8788403643180763,1.3727740243779918,1.143312574696315,1.0904728634561076,1.0773478060938997
Smad1 (Phospho-Ser187),1.3465703384538545,0.9584862096437474,0.9374101931905485,1.1839385856392428,1.0550930642091714,1.2892061141208244,1.0955151647619221,1.1260785832050069,0.9616760447663447,1.084101870614661,0.9000570363723949
Smad2 (Phospho-Ser250),1.0333371490598169,1.0743683606516878,1.066657335583969,0.9124876638875866,1.12851051365677,1.0101822592486196,0.9537085022931377,1.18941306589408,1.1959527847537583,1.140216070210281,1.1205544430202479
Smad2 (Phospho-Thr220),0.880036416224523,0.9280204997930476,0.9462995484331674,1.027510569610714,1.1867291866202458,1.15858348953316,1.145914773341978,1.0480819545441526,0.9841555399175126,0.9705183258807283,0.8880678205458322
Smad2/3 (Phospho-Thr8),0.9531465417801228,1.0197263132989465,0.9741099140411141,2.142792917878021,2.2174540341308564,2.191928403687304,1.7625774653783224,1.1248214247789405,1.037399729424006,1.0016462591178792,0.9738820903666331
Smad3 (Phospho-Thr179),1.0241889778284767,0.9067209712916774,0.8695306965645057,0.8373446505403577,0.8516137150047185,0.917175090564085,0.8026173648993632,1.1256720928775754,0.9243487857562183,1.0160309732817112,0.8189648401602563
Smad3 (Phospho-Ser204),1.0739500308515977,1.1149395067249468,1.17514898490985,1.3122291213598436,1.241200376113599,1.4468865369507735,1.219011158020755,1.1468756018623691,1.2049226176649837,1.335222502646261,1.0570134155546052
Smad3 (Phospho-Ser208),1.102326990742449,1.0924521100625284,1.0798634663337796,1.7474249934795723,1.3969988211930378,1.3725087599756955,1.2058995101886032,1.1530702243869897,1.1742926549945507,1.174842194303751,1.0675053170413835
Smad3 (Phospho-Ser213),0.9411072403513382,0.8720875525384614,0.9195589796489508,1.0189789252930863,0.811596084310786,2.0832344086021513,2.2520048518454345,0.9386136294454727,0.8902776327273774,0.8482377402934212,0.8697258706812999
STAT5A (Phospho-Ser725),1.0340714016268864,1.056344874171445,1.0373425874253641,1.3171300149825205,1.3474475856598673,1.3380907937155757,1.3502237339519305,1.0421034710558847,1.086726729142712,1.1182502998364268,1.0118323771251687
Calsenilin/KCNIP3 (Phospho-Ser63),0.9914842954657462,1.1284622985141888,0.9942182760212137,3.3171459979037246,3.4844531409237294,2.8101369458788814,1.0263444735806544,1.1567844739932145,1.2072722466447272,1.2251096569262705,1.134457706678686
NMDAR2B (Phospho-Tyr1472),0.6541385823072199,0.7729379930845203,0.6713814934606178,0.8363122380501715,0.8205639209998722,0.7857277909034911,0.8519741564967697,0.709228060857042,0.7402044629885934,0.8443373213183876,0.674314524018482
PECAM-1 (Phospho-Tyr713),0.9642463504561397,1.0189791427663235,0.9871328406403159,1.6342638989816318,2.095538022153106,1.6326214963912427,1.8673630361865516,1.0683080977130524,1.0944003111696576,1.0039556278019468,0.9788482839669196
PTPRA (Phospho-Tyr798),0.9193595641153266,0.9936534566846291,0.9371420712627394,1.1303485592551168,1.3797895628839771,1.3852701197781165,1.502399040932042,0.8621104889626597,0.8607446187380656,0.9189809093415416,0.8204052487793271
TFII-I (Phospho-Tyr248),0.8919107686414277,0.9376432246004031,0.9184044361031986,1.1759660395699383,1.1412179994523006,1.1239493231367905,0.9325935967246064,0.7692398846012694,0.9024634428757502,0.8623837607633421,0.8435759736607179
ACK1 (Phospho-Tyr284),0.858030486828453,0.8063105015593739,0.9935538847373848,0.9101297102071271,0.7873003506038178,0.5549611906287831,0.8876200123132219,1.1708085458538087,0.9627563708984443,0.8375702596787064,0.7180562200454932
ALK (Phospho-Tyr1507),0.8822178693052283,0.9418018032364318,0.8970594549752461,1.8783178801366918,1.5978878124091023,1.6300969473381408,2.0214627084962027,0.9104726164910054,1.0945723572243722,0.9219148288021947,0.9191796399548074
ALK (Phospho-Tyr1604),1.05917583048754,1.0683602407671955,1.041777531917122,1.8640958828961076,1.9995639665926284,1.6054889798804723,2.333620169959453,1.2116783643749554,1.0454423946067846,1.0793793240663672,1.0451242553622833
BLNK (Phospho-Tyr96),0.9799202784727883,0.7221311784504143,0.8286260303649113,1.4469907294733089,1.2456231545819412,1.8645032935850006,1.9137622070591698,0.6632928758233578,0.6564410749059697,0.6463058293746361,0.7901986199250666
ETK (Phospho-Tyr40),1.0064813441294216,1.0679138730874844,1.0555240631107692,0.9478068528900736,0.7568577461824815,0.9644126036237873,0.6580416371094339,1.2722781724927121,1.1577493955278602,1.0440586527363807,0.7781728523402903
Pim-1 (Phospho-Tyr309),1.076330705704489,1.0757249956026922,1.0741313441701013,1.3702223866096241,1.5915187993005422,1.5475437958362017,1.502394087668798,1.1765965330381722,1.198341843820153,1.172585298820731,1.111918879050483
PLD1 (Phospho-Ser561),0.9185852414212522,0.9167934465626704,0.7933403690047891,0.787561773454395,0.7997182106375486,0.8072549689702482,1.0175485904881387,1.0172476592402826,1.0048347161635565,0.8848019922423422,0.8029615630669394
