,Proliferation_1,Proliferation_6,Proliferation_24,Quiescence_1,Quiescence_6,Quiescence_24,Quiescence_96,Senescence_1,Senescence_6,Senescence_24,Senescence_96
NFkB-p100/p52 (Phospho-Ser865),0.974173185773075,0.6666716311929363,0.5739739438956699,1.229696272273948,0.9952299639927243,0.9600144446388809,0.8285617974916019,0.8392276263975254,0.9649924813638547,0.6665109873267969,0.8300119918990975
NFkB-p100/p52 (Phospho-Ser869),1.226178676669641,1.26785728949862,1.1749529996835029,1.5502025866756313,1.151452398590253,1.0254212665424451,1.0100658639280768,0.9774236591267484,0.899653777800058,0.9528288991655212,0.9893568310920839
MKK4/SEK1 (Phospho-Ser80),1.228937772337322,1.0907241864780246,1.35327167280285,2.3579691355142707,2.335568361532962,2.0863874033797556,2.2997605334744358,0.9032649213498376,1.126992210889149,0.9981234215615612,1.0712954710337255
ASK1 (Phospho-Ser966),1.5067088551856023,1.2490014315049032,1.565663709661123,3.0247796942080294,2.26715129486597,1.7158728837290267,2.3004694835680755,0.9965111771546711,1.2211954920849653,1.1217201541906994,1.2673277110591636
HDAC4 (Phospho-Ser632),1.0320915795421985,0.835339655875776,1.1065344050024941,1.0721595035320528,1.0243380737657535,0.8954371854650929,0.9365337967488507,0.7103955805465128,1.0738540044254545,0.8070244482633468,0.8740207415370616
HDAC5 (Phospho-Ser498),1.097664796848774,0.922391603990221,1.017829118087316,1.0618609110857997,0.9561692092698267,0.931605809539144,1.009918681398826,0.6086609479018317,0.9368049283151618,0.7039858003385487,1.0439473894587372
HDAC8 (Phospho-Ser39),0.938354350825762,0.9795506821690773,1.2763168452845208,0.928862250615113,0.8988597820596088,0.8232854530832453,0.8204641493232097,0.7412876875397656,0.8738438717883401,0.9002040625088134,0.9790858886768325
HSP27 (Phospho-Ser15),0.9676693033711184,0.9558528380551429,1.130657911667433,1.3114017067995356,1.092400051344333,0.9738075724104742,1.1503773579072019,0.5200248242783689,0.8677797385634862,0.8938012856826861,1.0123384758133915
SMC1 (Phospho-Ser957),1.118250279695232,1.118389940032668,1.209954157949101,1.576717895879224,1.6385302124682517,1.76916133311343,1.520580629491521,0.8437494863509943,1.014010972857826,0.9697176073268746,1.0979006254056674
BCR (Phospho-Tyr177),1.135992067231849,0.9216219708531377,1.4837244810656418,1.298816551919628,1.4729579757324653,1.2603660851175014,1.5049578352330646,0.8084167999326656,0.9288639060823343,0.9021419164201157,1.0574536004296498
MSK1 (Phospho-Ser376),1.4790742630433553,0.9226155163382941,1.495605784918481,1.5886832010170509,1.4292910337198506,1.6871267085728163,1.3866156976995927,0.9387034612942916,1.0762530932742245,1.2337945490365323,1.2260179189010694
Paxillin (Phospho-Tyr31),1.1034008670777244,0.995751399381232,1.1352071357271014,1.3556701373519378,1.1227899256693368,1.2594705644051272,1.1035636002078955,0.7795710444759149,0.915976204215382,0.9246879244668491,0.9522304412421821
Ezrin (Phospho-Thr566),1.152260527607166,0.9121133556899796,1.0727025285936815,1.4978812134138941,1.7656117399139912,1.6390960079024577,1.4962513100260664,0.7950036203684369,0.8218758164083277,0.7560612429898218,0.8585429436411717
Rac1/cdc42 (Phospho-Ser71),1.1513076274130316,0.9431285634476344,1.0069786786521335,1.0148131252117871,0.8805568295707418,0.9610759813346712,0.8977611821213718,1.1914334439661627,0.9410179192522136,1.2361035891195917,1.0130350515087794
Raf1 (Phospho-Ser338),1.0557126275803208,0.9547333325295215,0.9821233426600968,1.458538897985265,1.116442855057656,1.1761301883627011,1.0769459298871065,0.8468817025751727,0.8803679727268373,0.9457853902032549,0.8937999162021243
MEK1 (Phospho-Ser217),0.962271964571416,0.8985626256061093,0.9732498814841731,1.2480658974365628,1.0723341315678265,1.054292233049956,1.1747018952259127,0.6977070897266403,0.7873566523135761,0.9929125873939596,0.9595689292836839
p21Cip1 (Phospho-Thr145),1.0663678343405583,1.0394698099597093,1.1317805122558549,1.33529454229257,1.051712213374949,0.975930524976818,1.006491523258978,1.1588825395544482,0.8879573518020686,1.424804954078107,1.132531360668449
p27Kip1 (Phospho-Ser10),1.1256411988073871,0.9468806467886376,1.07124903243228,1.088182770928048,0.8162513447000398,0.8178059954405411,0.8082653856980033,0.9139944928981858,0.792379615137868,1.0010123076471493,1.0266156077871968
p27Kip1 (Phospho-Thr187),0.999187484605644,0.9635687835965016,1.0617848970251715,1.6239063130973215,1.640842991068133,1.163912514740113,1.4827450708457572,1.0181445636428528,0.9277253011962769,0.9883796784427076,1.0834349727592958
Histone H3.1 (Phospho-Ser10),0.9984837196317028,0.9041168901892264,1.0208668181271094,1.6957381139223142,1.4627786957875326,1.346595036555053,1.4037554460717045,0.9608794262479312,0.7807256795230759,0.905299774505302,0.8171797071683735
ASK1 (Phospho-Ser83),0.8544328587953661,0.88648949247621,0.7411522862381242,0.7169826813401784,0.5362872608812795,0.5499610965112526,0.5972020892294241,0.7157830209051709,0.8585481991734143,0.6515479528658766,1.091476262798541
NFkB-p105/p50 (Ab-893),1.2075368684037069,1.0902552646634158,1.1689362257145157,1.3011673223301397,1.0098973607038124,1.0248020812004945,1.3513275892386145,1.076982591876209,1.2742764594042673,1.2087676973939336,1.1963849591842706
NFkB-p105/p50 (Ab-907),1.3136116438536112,0.9135896459840123,1.1760486116971898,1.832861486840726,1.360294117647059,1.3806618832379811,1.54931669637552,0.9057744198596871,0.9889278716908917,1.173121546300505,1.2902227323729316
Rel (Ab-503),1.1671434572324675,0.9312878510218686,1.4559832455967245,1.2350047600430283,0.9650437702362394,1.0427299549149138,1.1851476349617613,0.8698384548048612,0.9820346176993138,1.3216805171100976,1.3015906911868227
c-Jun (Ab-91),1.1833610784035082,1.0121663642790404,1.3549255622426353,1.6291254793928593,1.321219103477168,1.2972358109381217,1.4480027548209367,1.001679971404742,1.1120746023921857,1.2911488673993756,1.2361438167182521
c-Jun (Ab-93),1.4244110809541808,1.2131806779694105,1.441038516720009,0.9066227889757303,0.722601323407775,0.6592816103831688,0.5774087024087025,0.8566972477064221,1.114635841824068,0.8406585958436305,1.0949240776033147
c-Jun (Ab-170),1.2257398333543845,1.1773009818425169,1.2372893408234373,1.6357018998075423,1.2631077776732813,1.421098722746948,1.3301381158524017,0.9537646775617192,1.4648892421857533,1.3670730593986273,1.402152742576656
c-Jun (Ab-239),1.1985903376075515,0.8440359507986644,1.17642677998401,1.355340563243572,1.2318394484117212,1.258695631367305,1.1806615776081424,0.9869897518500362,1.1435315543309228,1.10840067178056,1.0318169367125753
c-Jun (Ab-243),1.0810041596063722,0.9290876443632209,0.8807865336765032,1.442559786353311,1.6079056303099455,1.3628879124904325,1.4068483726478467,0.8375639935744954,0.7921547121698554,0.8855573409172041,0.9465454512128009
JunB (Ab-79),1.1459325466223986,0.9580614043536155,0.8864439105057246,1.0795409803205696,0.9427629874336054,1.0200932693697953,0.9161393046935218,0.7122582071404887,0.8508954485642026,1.1019025267397364,1.0612412376979967
JunB (Ab-259),0.9857682604444551,0.7604889888864004,1.2155092958536287,0.9033270209740798,0.8907517939776005,0.8428437531070524,0.8806148806148806,0.7796906292319136,0.9453787697010004,0.8265686151005386,0.7817084282771631
JunD (Ab-255),0.9738093025953944,0.8483209922893432,1.242494989084309,0.8238920668264107,0.7960338817544935,0.840748077254435,0.6712318539140082,0.7464899618625049,0.9182003805622605,0.7448820279475336,0.7577088118578145
ATF2 (Ab-62/44),0.7963211089606802,0.6228294021721252,0.8963458915634909,0.48396088701099604,0.4598620237621134,0.42709017453778336,0.4727703994679303,0.6617434968097557,0.9022259198694348,0.439158997685499,0.6092673345225174
ATF2 (Ab-69/51),0.932394444203813,0.8613741487294411,1.0259504166162956,1.0103088303780348,1.0299246115185394,0.8889010387256113,0.9395625572096162,0.9204066451772874,0.8482449734557085,0.9828468278818733,0.7326650328056109
ATF2 (Ab-71/53),1.0638474968533032,0.934318441360695,1.1304780226946656,1.1654513044887378,1.043117668621701,0.9845635288945339,0.9853076216712581,1.1355713094245206,0.9875642560383072,1.258678694221598,0.9011381076717626
ATF2 (Ab-73/55),1.1104421007062213,0.9860472678335488,1.1851166838166216,1.458471484570662,1.2132555323131127,1.0746281482591553,0.9969022255711677,1.2724980877531213,1.1120546890844278,1.2024565130450457,0.8670291046843104
ATF2 (Ab-112/94),1.002457479718782,0.8594691363278384,0.9837830474512295,0.9277897432117774,0.9455120288494789,0.8715036540317784,0.8007332126780826,0.8932604633519255,0.8101890458504691,1.0354001645360638,0.7960963397981355
Myc (Ab-58),1.0374874855478626,0.9439039663900084,0.7439349225712016,2.3894305324641185,1.9488261263393258,1.981128882314536,2.4809695743163998,0.8440534073529105,0.8422935408948248,0.8404857111729763,0.8796363187204088
Myc (Ab-358),0.9953365603209284,1.025104853616464,0.814098711336875,0.5546340840458488,0.44001302569850964,0.45325128613683163,0.40362602862602864,0.49292090255393006,0.6035288359068375,0.4697633205156589,0.7679004214851618
Myc (Ab-373),0.9703257070062289,0.925913115616088,1.0042253028265122,0.8324928922257515,0.702175286178123,0.7168938586631782,0.7577319051039423,1.057420288119408,0.8467340287022622,0.9460658055595099,0.7831727344080633
FAK (Ab-397),1.398996514980881,0.8412654547838859,1.6628276407370681,1.3754927676581594,1.1871571089814648,1.5313248593704387,1.4168654795014082,1.1063446013623794,1.3228962580639076,1.014059014996884,1.0611288341241376
Pyk2 (Ab-402),1.055206742810787,0.8815147355480263,1.4044712153490033,1.184818530467534,1.1511004472881308,1.2535101392509433,1.1122705475322556,0.9704046301210606,1.2099190624646579,1.0612987802532703,1.122882972557087
NFkB-p65 (Ab-529),1.0720728773049588,0.9465105224941074,1.0292974929894858,0.770897416882752,0.7219400736357922,0.7149005595008355,0.7275664157816958,0.7747443933972197,0.9187055546224869,0.808941241998217,1.0078807311657294
Catenin beta (Ab-37),1.0429555918237865,0.7230165534759454,1.0314230547473149,0.7117908052487493,0.5792131444075972,0.7357515555399319,0.5783300292646086,0.7232718854497128,0.930606571736754,0.7160915652210267,0.9236702067713467
EGFR (Ab-1172),1.0797137077251626,0.8477426870136067,1.0002327826616797,0.9124593207638191,0.9509039347749025,1.018587569777632,1.0575372340078222,0.6026224180568487,0.8252288104659726,0.6150565459705952,1.0584213109459122
mTOR (Ab-2448),1.0980626922129049,0.8607314994475167,1.3203369317613087,1.0520828230068378,1.0543971220077748,1.0344753156194868,0.8484421380827302,1.0684950637158874,1.3654590325280074,1.1726092268381156,1.1549709296531445
4E-BP1 (Ab-36),1.0307688434573667,0.8808320214124561,1.1635161728014185,0.9827862314660794,0.7934035962017645,0.9707668335541424,0.9387191328736215,0.9797935300990213,1.0894889786202535,1.0471269530105844,1.0550189749803065
4E-BP1 (Ab-45),1.2665259420651647,0.953653273044908,0.9816904968423426,1.1894506083725498,1.0913978494623655,1.2027168298113027,1.1954782296987618,0.8638932105440634,1.0806937764517734,0.8555828901977217,0.9688400777073712
Stathmin 1 (Ab-24),1.2205628384967746,0.9953005598897701,1.3077279658310315,1.1524298441912664,1.0085991490894357,1.0978797538485077,0.9607590207729777,1.3896502493645848,1.4617230350437271,1.5245021847482243,1.1259390998625596
Stathmin 1 (Ab-37),1.0854441420108372,0.9774489876536118,1.1816355810616932,0.9051222547337976,1.1093426658551433,0.9455658856569304,0.9130550790928151,1.015386532802493,1.0445984537363169,1.0055997606021778,0.8019558769386059
PDGFR beta (Ab-751),1.0886057171566932,0.7715161942140442,0.9801160367261871,0.6164571453378558,0.6736740872180044,0.6731812242023668,0.5947147307634396,0.7670965219283968,1.0801204026714444,0.7733190052745778,1.1723858215526457
Met (Ab-1234),1.130534599520229,1.0050175087457607,1.266562579120601,1.3628970030354115,1.447142752882791,1.4821496738239792,1.312217194570136,0.9392585827556147,1.142472600075006,1.1182395816273767,0.9361882813267314
EGFR (Ab-1197),1.080733833841465,0.8071845801514733,1.101605766077019,1.2254595616751363,1.1216365412107745,1.1629486711249761,1.078401389941539,1.0209789421563458,0.9594815288888646,0.9250506016975905,0.9226862734100538
EGFR (Ab-869),0.9629428344038461,0.8943213116059407,0.7704349454532293,0.4924891006346365,0.3989015587059874,0.4372349322769581,0.40419515345467755,0.5872069369079823,0.7072227842307005,0.48031262910901273,0.630279618864346
IRS-1 (Ab-636),0.8667938360343437,0.6999440417213242,0.9422246994370072,0.7845607055650787,0.8216330161677111,0.7105159504851788,0.6813942785165807,0.9463137746683388,0.873676891174899,1.0290718218430543,0.8388220359910274
IRS-1 (Ab-639),0.8731451726851461,0.3979474724717194,0.41601212216952244,0.37011258840973593,0.23528501687180214,0.24426172911029317,0.24622733219360035,0.39184125608454534,0.5082769015012856,0.28014245648455555,0.2591284372885474
S6 Ribosomal Protein (Ab-235),0.9973528574626808,0.8097273134346964,1.0055870969140868,0.8420252308235714,1.11559986186723,0.8886639045934245,0.8254776989033917,1.0671689043976615,0.8942280114023262,0.9957560926140852,0.7424904057343031
eIF4E (Ab-209),0.9902108806719205,0.8950000992980521,1.3226856564282057,0.9586130893810482,1.0681641825639165,0.8801655715796768,0.9123727118103877,1.0261197045648005,0.8553562488097373,0.924019905837173,0.7179405197112474
Stathmin 1 (Ab-15),1.2866288096301497,1.254953142277086,1.2166427546628409,1.1553065670712732,1.077572964669739,0.8581151966428701,0.8023088023088024,1.035211882918305,0.7580096639740327,0.9492050581924515,0.7373487434877481
DYN1 (Phospho-Ser774),1.0437560057926294,1.027096238363844,0.967784009390896,1.192675417274348,0.7673509286412512,0.9209776431700128,0.8937863483318029,1.2641645815957743,1.0095063727906486,1.2966591494448347,1.1044893132154698
E2F1 (Phospho-Thr433),1.2964098527953751,1.0002987175156615,1.1404140397878986,1.3273077780182252,1.1025206238981524,1.147305527216203,1.1218568665377175,0.8307754723986024,1.1011750745752098,0.8393642385094694,0.7792244142055447
FAK (Phospho-Tyr576),1.0793509006997173,0.8377271487849853,0.8697609817149485,1.0289798274779505,0.7049302219171815,0.8974051165963546,0.7998423955870765,0.9079836033574079,0.9026704242683938,1.0496973053106409,0.9577966757943155
Fos (Phospho-Ser362),1.050044560058385,1.081112922348542,1.2511648476142303,1.1692092524626294,1.0201899596605553,0.8905327631313109,1.1320228635159628,0.8474593180082803,1.312880959161016,0.9941782157538378,0.9560517584440887
GRF-1 (Phospho-Tyr1105),1.0422393329194422,1.1005837626998038,1.0633998042736617,1.8778660497190918,1.1060694232553752,1.4587712419807537,1.4510783111465708,0.853036558581851,1.2638100248466582,1.1293155086172866,1.2554065583272251
HDAC5 (Phospho-Ser259),1.2740085048484988,1.0206480534702387,1.1627773729745934,1.1132466970921757,1.029258676105089,1.1455625426608769,1.0244844573202783,0.845709464085474,1.1505801326026306,0.936432113527523,0.9812077225939727
HSL (Phospho-Ser552/563),1.2737628124360878,1.1886352233004713,1.4392839519554124,1.1510261071715875,1.227473866478548,1.131808468551044,1.089021426993594,1.0440500726527684,1.3233195713403545,1.2163861079153384,1.1710312560070404
IkB-beta (Phospho-Thr19),0.9587745910990961,0.7350964087917602,0.8210376299876304,0.9905029422200454,1.1698747830577032,1.1884391152172475,1.2269426142258513,0.8093562480368441,1.0876626809608814,1.0265354933402238,0.8562864403473336
IKK-alpha/beta (Phospho-Ser180/181),1.0517976214255735,0.9787526412906837,1.0415977107396903,1.013873993746619,0.8835600288834201,1.0763602586229963,0.9434223458892258,1.1564947338862788,1.1634483947092693,1.0561811237413732,1.0098848871532724
IKK-beta (Phospho-Tyr188),0.9565094945156334,0.7780826839861902,1.1343308847811429,1.7824392520034804,1.9406314344543585,1.6613850210520957,1.4278178301389135,0.859198268060263,0.8672448898564231,1.0328930239289926,0.9538611989548935
IKK-gamma (Phospho-Ser31),0.9537146603776262,0.8065786244474672,0.9086108360456637,1.0043196757048571,0.9815711862593789,1.1279419412300302,1.060151491226811,1.0185459302300317,0.7903303158073183,1.080457542541836,0.8582890946879249
IRS-1 (Phospho-Ser1101),0.9944845411228069,0.7598110653365259,1.067992155730816,0.9184500768211177,0.8759782401221607,0.8055222585045263,0.8943876636184329,1.0158579881656806,0.9459535519000455,1.2803877075156833,0.9613380227786652
IRS-1 (Phospho-Ser612),0.9753455637857219,1.0992371917071573,1.313275090439752,1.478460275291292,1.3210767541416684,1.3874807243534162,1.0809625609822948,0.9194190356788856,0.6915165788577672,1.0919524202846769,0.9500681817173919
AKT1S1 (Phospho-Thr246),1.0268729819493685,0.843781715269371,0.8847171043748231,0.8315870613646393,0.7707553343274296,0.6691318680199363,0.6965229279828549,0.9973303881158032,0.8823326516465453,1.0416794863767112,0.7656125329722864
Arrestin-1 (Phospho-Ser412),1.233469126278416,0.9072222029968509,1.007390983000739,1.090260897747529,1.285109156076898,1.120718197558606,1.233853688399143,1.070025020850709,0.8280981777496107,1.2400951359877752,1.064076414218927
BCL-2 (Phospho-Ser87),1.4317378651516248,1.2737231684434456,1.4206001245027238,1.632625963878018,1.352270679401694,1.0852978465153096,1.5573801327991272,1.2590299489177046,1.1371318698279307,1.3534971673243805,1.2195535217414915
BID (Phospho-Ser78),1.0865104142118964,0.5378701654446577,0.8700508760925624,0.7010214471048053,0.5664613389528288,0.5780073572231569,0.6310001184373044,1.0386218554546434,0.5425485288565212,0.7974479963869777,0.517010250404254
CD3Z (Phospho-Tyr142),1.1765902237588741,0.9057006280190144,1.0778498128181953,0.7917851369643472,0.7518361640862997,0.7031510135532025,0.6906385981418323,1.090515921525808,0.6990619704732635,0.9645271718801541,0.8258328315350376
CDK1/CDC2 (Phospho-Thr14),1.083787758157139,1.1152654630915502,0.8259707044873285,1.600520433350008,1.443205724850185,1.0680219950598195,1.3792569968459296,1.0869347644776446,0.9347535231750367,1.3140564547110156,1.2570747175095953
FAK (Phospho-Ser910),0.869320686785782,0.9818724331890286,0.56643559980844,0.8860140943119064,0.716085249745839,0.7955334189476657,0.4642932662256334,0.47974370176205045,0.8879865330880722,0.7416257401228317,0.71565836053029
FosB (Phospho-Ser27),1.0974691151669822,0.8234930549066881,0.9840697272695076,1.4356336315842058,1.121970641705606,1.115996803457432,1.5690204325509403,0.9935365327339621,1.0429121823292422,1.064318351471823,1.024902100767866
GRK1 (Phospho-Ser21),1.1069248922897983,0.9797213919591693,1.0616669628576507,1.2943653704272153,0.8831985186628984,0.9686894776060041,1.075254051084867,0.7375592449901606,0.936641073104294,0.7688877039643508,0.9091343857782819
HDAC3 (Phospho-Ser424),1.253991821209329,1.0949701128612435,0.8880508916376922,1.1891035420447185,0.7936161968420032,0.9452762811172268,0.8114933114933115,0.8042372647877234,0.7919460901645254,0.8691000882948828,1.0241945519296978
HDAC6 (Phospho-Ser22),0.7367396221882759,1.1803132311185913,1.2293143491718166,1.1101678733208644,0.898933814763089,1.1812598246184443,1.0279848822615456,1.1907578737296922,1.2802683730077262,1.023507093238653,0.8977202227445846
HER3/ErbB3 (Phospho-Tyr1222),0.9286576365950212,0.8920298903279096,1.0667685125393542,0.9922236686427478,1.1724266990565506,1.0239490472233541,1.0619328132462984,0.8869744051157635,0.9095435054214751,1.1274997525085662,1.0738880733670182
HER3/ErbB3 (Phospho-Tyr1289),0.9092111139841565,0.8969356680624287,1.0329867665936723,0.997592019263846,0.9010571413412565,0.9852159280522641,0.7901382243487507,0.8998611781747949,0.9821741611969506,0.958602662614242,0.9407707220254099
HER4/ErbB4 (Phospho-Tyr1284),1.8600957195484848,1.5979730361639348,1.5692371594444794,1.4068660986870503,1.4240350426251984,1.4941487854778273,1.0639596496170203,1.460087478830854,1.4486232709235354,1.2850590318676494,1.21625898656343
PKA-R2B (Phospho-Ser113),1.1473376011116074,0.7545573742756841,1.3142745806543032,1.207719900530358,1.348068498606133,1.3405775469182242,1.168474872178576,0.9124476158115302,0.8103202608753861,0.992072457437782,0.9094821635931043
Smad1 (Phospho-Ser187),0.9567379237999846,0.9114022895558407,0.9225672895534535,1.0322007703736726,1.0296589312940443,0.8518176256927548,0.8950314458315948,1.2032381531191638,1.0344946275739662,1.085503031253306,0.9779454896928352
Smad2 (Phospho-Ser250),1.1631420352918178,0.9137969501923136,1.1992073390481233,1.0472401102281375,0.9727376534399087,0.9691386633082268,1.0927518892120662,1.2318584070796461,1.0887544760580001,1.4752603002377174,1.1849120663559354
Smad2 (Phospho-Thr220),1.1477975431831138,1.0500710260243067,1.1822444623298458,1.1865667676284608,0.937622934697089,0.9400488416490829,0.9421963537817196,1.3073469083314688,1.207169081760531,1.393156713185676,1.0379980142708685
Smad2/3 (Phospho-Thr8),1.0027055307875472,1.0443182674540366,0.9934196195839644,0.7798937281279366,0.6394487696681901,0.6195814457842679,0.5866696498906928,0.6846957913320323,0.737730273516879,0.850736574515173,0.9692010683867267
Smad3 (Phospho-Thr179),1.1259863437332,0.8319472632109015,0.9646667112264138,1.2425832475542502,1.057867053437249,1.2655505637470508,1.036201670004487,0.9791286888586281,0.84693347476865,1.1057441719167258,1.0823499341893197
Smad3 (Phospho-Ser204),1.1199814837814739,0.8906320762480187,1.222241243586557,1.2869584512120709,1.2446652601742547,1.1053596928626408,0.9242701604159418,1.359098966229555,1.1232724886334327,1.4107346503628049,1.013765473254709
Smad3 (Phospho-Ser208),1.0339456483395328,0.8161977896665091,0.9658101596975843,1.0484128921581424,0.8148217609958045,0.8214305053963653,0.7897232445036063,1.003905206678836,0.9030170443893355,1.200469788948751,0.9713178861111537
Smad3 (Phospho-Ser213),2.096842399704975,2.0486944180954625,0.7491697907682006,1.311296999888537,0.7366762757897746,0.7862864980232512,0.7701833698879489,1.5038987437832858,0.6386585004467927,0.8504495889155262,1.7510088908046741
STAT5A (Phospho-Ser725),1.0577992133207703,0.9651628530861375,0.9659471149443372,0.8449178411631479,0.8085964310226493,0.7967488397822123,0.8138256542511862,1.0070901965494976,0.8982341553826629,1.0617931124450815,0.8857850178575851
Calsenilin/KCNIP3 (Phospho-Ser63),0.6379480783653807,0.6294751997648624,0.3080962782649256,0.4465589903991681,0.30786787770963064,0.30360879374901056,0.5441937517409217,0.46436452244311,0.7630578561639755,0.5623180980858209,0.633721439006609
NMDAR2B (Phospho-Tyr1472),1.0957720080444668,0.9765551597351647,1.111360827991143,0.936258195693762,0.9402153645347754,1.1039623796019917,0.9033397559409122,0.8341517738770748,0.9760198439172036,0.6203471028920541,0.953517697797233
PECAM-1 (Phospho-Tyr713),1.194886435268686,0.9702233292231432,1.274572197154188,1.006190837753419,0.6118210338758868,0.9099511982477184,0.8278652331515768,0.9620175403144324,1.2247509738851015,1.0184456465223155,0.978710147790659
PTPRA (Phospho-Tyr798),1.1472761756232306,0.9715941568948865,0.9843800871425078,0.8523892562980512,0.8392438093236666,0.9035105990089739,1.0734379626887771,0.6734283636653419,0.8920893078365129,0.8373194438741066,1.0236721141167349
TFII-I (Phospho-Tyr248),1.011108069558703,0.8525806808112507,0.9886506314411251,1.2328957692243487,0.9819660300090632,0.771205437645834,0.8915901996026867,0.6200383774546775,0.8925443174591405,0.8065172047383543,0.8887000837987362
ACK1 (Phospho-Tyr284),1.200241828124581,0.6631870407890663,0.8188570805341426,1.2818053799351823,1.1560946200430833,1.2607782234468154,1.3988265689231671,0.8322461073714306,1.027665767366295,0.9139522780914858,0.9673306205000655
ALK (Phospho-Tyr1507),1.0880664249991576,0.8929645751869996,0.9736363372196061,0.8130426428170633,0.6568999806150069,0.6575874848845413,0.6213256535980773,0.797750629419464,0.8007360791716109,0.865042698474433,0.852710882132761
ALK (Phospho-Tyr1604),0.9512225739479384,0.9718349846745122,0.7931212829332254,0.8985089855008923,0.7442166075723389,0.9045577720771151,0.755026565941247,0.934266983524788,0.882183023525767,0.9416599800134973,1.1690196315687205
BLNK (Phospho-Tyr96),1.2971119145343173,0.9153679226671929,1.0556608614604825,0.7013197670131979,0.6623498940428538,0.8462603497844735,0.7900538229005384,0.7649956472242685,0.949685356793523,0.7929132666237241,0.9831625475908888
ETK (Phospho-Tyr40),1.058749937619602,1.257368143830983,0.8555288148888269,1.951005236524645,1.8883889102985516,1.8826653394773742,1.7713679308900674,0.8096449547731567,0.8001511082999064,0.8342409328875499,0.9065092954828149
Pim-1 (Phospho-Tyr309),0.9378629549151101,0.9132728233851829,1.1538422500329872,0.8639230670515096,0.7309076020565691,0.8404325329501477,0.794797748605489,1.0189587175052592,1.0909471861438371,1.1223127116588878,1.0139339273251855
PLD1 (Phospho-Ser561),0.8737909381186965,0.6731370658215309,0.6926953857294978,1.0829663060487549,0.9313586028800281,0.8626692146225057,0.879384071378644,0.7309474313171425,0.6276287038856838,0.8236186070277104,0.943471833791121
